Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
Krt9_E01_F_total mean,,23.72875,53.4875,4.7780125,208.3,202.7666125,231.2913875,784.595625,1.5301375,0.3669625,1.0399125,13.3749875,40.8263375,8.685747787,11.46209284,1.852725,Krt9_E01_CV.xlsx,Krt9
Lcn2_E01_F_total mean,,24.27428571,55.17142857,4.735671429,209.3285714,188.6935286,234.7886286,813.3081,1.632571429,0.3963,0.925942857,14.2129,38.80935714,8.711563792,11.5271787,1.8017,Lcn2_E01_CV.xlsx,Lcn2
Lima1_E01_F_total mean,,25.3975,55.6625,4.8251375,205.425,213.579425,240.7913625,784.665225,1.7563375,0.445675,0.8749875,16.1386125,38.76815,9.153049161,12.28884891,1.8420125,Lima1_E01_CV.xlsx,Lima1
Limch1_E01_F_total mean,,22.385,55.7875,4.2800125,237.225,167.02725,218.685625,809.2590375,1.6968125,0.3805875,1.1347875,13.6262625,38.9269,8.022267845,10.34508993,1.8609875,Limch1_E01_CV.xlsx,Limch1
Lin28b_E01_F_total mean,,19.4825,50.225,4.320825,234.275,179.7921125,195.6229625,776.5310875,1.6213125,0.3208375,1.33825,12.793425,44.4064875,7.767663341,9.688973177,1.824275,Lin28b_E01_CV.xlsx,Lin28b
Lipn_E01_F_total mean,,26.0675,56.725,4.861225,202.1,171.7293375,248.5079375,826.266775,1.5909875,0.4127125,0.7574,14.3138125,37.30485,9.023700958,12.23726138,1.9602125,Lipn_E01_CV.xlsx,Lipn
Lpar6_E01_F_total mean,,22.83625,52.5625,4.6637125,215.875,220.704975,224.74055,755.399125,1.6994375,0.3897,1.1147125,15.1430375,42.3388,8.91718475,11.581304,1.7143125,Lpar6_E01_CV.xlsx,Lpar6
Lrch1_E01_F_total mean,,22.085,54.9875,4.342875,230.0375,168.1101875,214.596825,796.557625,1.7679625,0.3915,1.0920875,14.347625,39.8599375,8.108652188,10.4322133,1.884,Lrch1_E01_CV.xlsx,Lrch1
Macrod2_E01_F_total mean,,23.99355274,55.0625,4.4889375,224.1625,198.7743125,240.5390875,817.8365,2.1171875,0.5074,0.9106625,18.952775,39.695925,8.967996329,11.82409467,1.7326875,Macrod2_E01_CV.xlsx,Macrod2
Mag_E01_F_total mean,,18.20875,50.6,4.16545,242.675,165.4977625,186.584075,782.7687375,1.5445125,0.2823375,1.4675625,11.1585875,44.181525,7.200155879,8.822437335,1.81755,Mag_E01_CV.xlsx,Mag
Mdp1_E01_F_total mean,,21.45125,52.75,4.492175,222.425,183.4897125,211.778125,799.1674875,1.617425,0.34955,1.27265,13.2229625,42.5554875,8.151801328,10.43785744,1.8687375,Mdp1_E01_CV.xlsx,Mdp1
Mettl10_E01_F_total mean,,20.05,51.4125,4.2143,243.0375,181.63265,198.9201,791.0942625,1.6784,0.3376125,1.3228375,13.0680625,43.13365,7.771180392,9.754114105,1.86385,Mettl10_E01_CV.xlsx,Mettl10
Mettl21c_E01_F_total mean,,22.40625,53.8125,4.529975,219.575,172.34325,221.1563375,799.5502625,1.63185,0.3665875,1.114675,13.5794875,40.53085,8.306132017,10.75097676,1.901175,Mettl21c_E01_CV.xlsx,Mettl21c
Mettl7b_E01_F_total mean,,23.7625,54.6375,4.577225,218.275,204.22545,230.665,781.9857625,1.7649,0.423825,1.0357625,15.36915,39.8389125,8.676456062,11.39602629,1.796325,Mettl7b_E01_CV.xlsx,Mettl7b
Mfsd10_E01_F_total mean,,26.2175,55.625,4.894975,199.5125,204.6761875,248.4296375,799.0892125,1.6678375,0.43715,0.7638,15.46415,38.0151125,9.26863379,12.59093116,1.94565,Mfsd10_E01_CV.xlsx,Mfsd10
Mmp8_E01_F_total mean,,19.53352093,50.3875,4.4447625,226.4875,194.1365875,204.9188125,770.126875,1.989825,0.3909125,1.449275,16.2556125,45.607125,8.136122017,10.14538863,1.6962375,Mmp8_E01_CV.xlsx,Mmp8
Moxd1_E01_F_total mean,,18.78125,50.15,4.17705,244.15,179.4838125,194.5268,761.871875,1.5939125,0.3022375,1.5287125,12.1987125,45.676225,7.617523966,9.416126214,1.698,Moxd1_E01_CV.xlsx,Moxd1
Mrgprd_E01_F_total mean,,19.8825,51.45,4.46925,223.4375,177.6057125,201.0689125,777.122675,1.5457125,0.30795,1.4269,12.1389375,43.6172125,7.819640226,9.774277036,1.8223625,Mrgprd_E01_CV.xlsx,Mrgprd
Mrgpre_E01_F_total mean,,23.61,53.125,4.7332375,208.9875,206.631225,227.39395,771.398325,1.682475,0.3998125,0.923725,14.941075,40.6597625,8.842755536,11.60612631,1.8103125,Mrgpre_E01_CV.xlsx,Mrgpre
Myo3a_E01_F_total mean,,22.47875,53.425,4.691025,211.7875,202.0653,221.1911375,793.3996375,1.6328375,0.3660875,1.2286875,13.88,41.5522875,8.529818452,11.01649387,1.8710375,Myo3a_E01_CV.xlsx,Myo3a
Myo3b_E01_F_total mean,,23.3925,54.3375,4.5507125,221.4875,207.1394,228.3161125,783.2907125,1.9752125,0.4644,1.0013,17.2907,40.4327625,8.724588223,11.43143583,1.8341,Myo3b_E01_CV.xlsx,Myo3b
Myo7b_E01_F_total mean,,19.25142857,49.22857143,4.535457143,223.8142857,212.8187571,195.6652,749.4877429,1.416,0.272842857,1.562257143,10.88878571,45.96015714,7.700154741,9.610462424,1.763542857,Myo7b_E01_CV.xlsx,Myo7b
Nek11_E01_F_total mean,,23.64,55.17142857,4.661528571,218.6142857,173.8991714,228.7436429,796.5153714,1.647028571,0.394185714,1.044757143,14.03337143,39.0691,8.453084362,11.13898261,1.859842857,Nek11_E01_CV.xlsx,Nek11
Nes_E01_F_total mean,,23.43216382,54.5625,4.4865125,226.2125,199.4564875,231.8394625,785.5085,1.9965125,0.4655125,1.0440125,17.539475,40.0946125,8.826034821,11.53801515,1.707725,Nes_E01_CV.xlsx,Nes
Neurl2_E01_F_total mean,,28.54625,58.7875,5.009675,194,191.668725,265.3155875,815.4618875,1.8987625,0.53975,0.5044,18.16265,35.5163,9.612623571,13.47108075,1.9193625,Neurl2_E01_CV.xlsx,Neurl2
Nfatc4_E01_F_total mean,,19.22,48.7125,4.5158875,223.05,199.676825,196.2145375,759.053575,1.5462875,0.2968125,1.49525,12.0871875,46.0243375,7.824509216,9.701217704,1.7655875,Nfatc4_E01_CV.xlsx,Nfatc4
Nmb_E01_F_total mean,,20.7675,53.3875,4.261075,236.9125,162.506275,207.09775,793.0255625,1.44605,0.3023875,1.242475,11.253375,41.02975,7.731211974,9.773576782,1.8984875,Nmb_E01_CV.xlsx,Nmb
Nmrk2_E01_F_total mean,,22.25875,51.325,4.6578,215.65,212.3461,223.609625,767.657125,1.662975,0.370775,1.157675,14.7842,43.2936,8.864866867,11.42474879,1.7691125,Nmrk2_E01_CV.xlsx,Nmrk2
Npm3_E01_F_total mean,,23.16375,55.1875,4.5175625,221.5875,181.49415,225.514825,792.3209,1.728925,0.4012625,1.0484,14.56725,39.4896,8.437548488,10.99564166,1.855025,Npm3_E01_CV.xlsx,Npm3
Nrcam_E01_F_total mean,,23.50422435,55.0375,4.5829,218.9,190.04725,232.07435,799.019375,2.09715,0.4925125,0.9702875,18.402275,39.7407875,8.81046059,11.52352069,1.7606125,Nrcam_E01_CV.xlsx,Nrcam
Nrn1l_E01_F_total mean,,24.685,54.9375,4.681175,213.475,194.3614875,235.841275,805.2833125,1.7160625,0.423575,0.8641625,15.231475,38.9388125,8.87515298,11.79239093,1.8651625,Nrn1l_E01_CV.xlsx,Nrn1l
Nt5c1b_E01_F_total mean,,23.85125,54.3375,4.76135,208.0625,200.7811625,228.2987125,774.3300875,1.865425,0.4447375,0.8972125,16.58645,39.922225,8.889362011,11.67553306,1.879175,Nt5c1b_E01_CV.xlsx,Nt5c1b
Ocstamp_E01_F_total mean,,26.2125,53.6,5.1236,194.5125,247.49665,247.289975,748.03075,1.7860625,0.4674,0.7144375,17.7745,40.299925,9.992203427,13.56370884,1.7716875,Ocstamp_E02_CV.xlsx,Ocstamp
Ogn_E01_F_total mean,,22.18375,52.4125,4.69025,212.4875,186.132425,218.746525,795.931225,1.6115375,0.3586875,1.134425,13.62485,41.6685875,8.419038899,10.85851975,1.8997125,Ogn_E01_CV.xlsx,Ogn
Osm_E01_F_total mean,,26.44937874,57.35714286,4.8875,204.2142857,209.6563429,256.1449429,806.8252857,1.993628571,0.540157143,0.889442857,18.95574286,38.78427143,9.461588571,12.94162386,1.804085714,Osm_E01_CV.xlsx,Osm
Pacsin2_E01_F_total mean,,21.65375,53.6375,4.5988625,215.5125,182.6266875,216.1714625,791.694525,1.5490125,0.336275,1.272075,12.6717,41.285475,8.16110538,10.43446506,1.882125,Pacsin2_E01_CV.xlsx,Pacsin2
Pard6a_E01_F_total mean,,21.63857143,53.67142857,4.3952,229.2285714,180.6328571,215.2120143,799.7068857,1.626228571,0.351628571,1.231642857,13.07577143,40.90875714,8.035945794,10.29081871,1.850514286,Pard6a_E01_CV.xlsx,Pard6a
Parp16_F_total mean,,23.16331167,58.65,4.2665875,236.425,152.8008125,224.7693875,748.1985,2.3213125,0.5404375,1.0703875,19.3536375,38.0322,8.314981936,10.85805161,1.754225,Parp16_E01_CV.xlsx,Parp16
Pcsk4_E01_F_total mean,,23.5175,55.625,4.4753,223.575,192.7457125,229.177375,791.2856625,1.8586375,0.4373125,1.0905875,15.864575,39.3026625,8.523853928,11.16168696,1.7967,Pcsk4_E01_CV.xlsx,Pcsk4
Pitx3_E01_F_total mean,,22.06625,51.7375,4.7186625,209.3,185.008025,216.554225,820.177075,1.45545,0.324025,1.1952375,12.4073125,42.35555,8.478282358,10.90266157,2.0027375,Pitx3_E01_CV.xlsx,Pitx3
Pkn3_E01_F_total mean,,22.73,53.5125,4.568775,219.225,185.334825,223.2181375,793.156075,1.5293625,0.3513125,1.0502875,12.9248,40.737975,8.413665346,10.92246678,1.899875,Pkn3_E01_CV.xlsx,Pkn3
Pla2g2d_E01_F_total mean,,24.9925,57.0125,4.6558,211.2125,176.64965,239.4777,810.6771,1.658675,0.4138875,0.870725,14.5814375,37.6021375,8.787235617,11.73274446,1.9340375,Pla2g2d_E01_CV.xlsx,Pla2g2d
Plekha3_E01_F_total mean,,21.86,54.6125,4.3167625,232.5875,158.9810625,214.8839125,812.1647375,1.7351,0.38305,1.137875,13.94105,39.81795,7.970934968,10.22200205,1.88465,Plekha3_E01_CV.xlsx,Plekha3
Pnmt_E01_F_total mean,,20.83348602,52.025,4.3054375,235.525,173.387525,208.907275,764.35125,2.0869875,0.4340875,1.2193375,17.1978,43.003875,8.239029531,10.44176606,1.75025,Pnmt_E01_CV.xlsx,Pnmt
Ppp1r26_E01_F_total mean,,20.28625,50.425,4.419525,226.65,201.552025,202.478225,763.3337875,1.612525,0.3267125,1.3182125,13.0128125,44.1737125,8.054127602,10.1156428,1.8042125,Ppp1r26_E01_CV.xlsx,Ppp1r26
Prokr1_E01_F_total mean,,19.15443531,47.63333333,4.608833333,220.15,230.3714167,201.5768,758.969,1.956166667,0.374366667,1.478333333,16.3639,48.18225,8.391641999,10.39342776,1.618983333,Prokr1_E01_CV.xlsx,Prokr1
Prom2_F_total mean,,20.98537975,56.6,4.2944375,235.7875,144.990975,208.4306625,734.013875,2.1406625,0.4521,1.378,16.8767375,40.28675,7.860504074,9.973747498,1.7764375,Prom2_E01_CV.xlsx,Prom2
Ptpn20_E01_F_total mean,,22.09,53.4875,4.3735125,229.9,178.6383,215.6407625,801.0640125,1.763775,0.389525,1.090575,14.5066625,40.63,8.226828342,10.57023758,1.8799375,Ptpn20_E01_CV.xlsx,Ptpn20
Ptpn5_E01_F_total mean,,20.23375,51.6,4.4937125,223.925,173.757425,204.6879625,792.4166125,1.4893625,0.30145,1.322825,11.7162125,43.026175,7.86617235,9.872881027,1.882275,Ptpn5_E01_CV.xlsx,Ptpn5
Ptpru_E01_F_total mean,,23.99,56.725,4.679875,213.125,180.5619625,234.3797375,807.13635,1.6451625,0.3980125,1.0629875,14.0808375,38.4541625,8.495166252,11.21150718,1.9616625,Ptpru_E01_CV.xlsx,Ptpru
Pycr1_E01_F_total mean,,21.7825,53.2,4.30515,235.325,184.684375,211.926025,792.2774,1.466275,0.31825,1.17215,11.8624,40.9285,8.113152137,10.38073963,1.877575,Pycr1_E01_CV.xlsx,Pycr1
R3hcc1l_E01_F_total mean,,22.54125,51.725,4.8783875,204.4875,198.9083875,222.4525625,770.9981375,1.564175,0.3522625,1.1485125,13.6174875,42.50165,8.716209835,11.28514489,1.9064,R3hcc1l_E01_CV.xlsx,R3hcc1l
Rab20_E01_F_total mean,,23.3875,54.7375,4.731075,209.6875,194.87805,227.794125,798.4802375,1.5962125,0.3749375,1.0970125,13.7515125,40.0674125,8.585748709,11.25099189,1.8876875,Rab20_E01_CV.xlsx,Rab20
Rab36_E01_F_total mean,,17.1575,49.8625,4.137925,245.125,147.83615,179.432975,781.402875,1.54795,0.2681375,1.682875,10.73035,45.716775,6.894870638,8.346353023,1.8599125,Rab36_E01_CV.xlsx,Rab36
Rab3c_E01_F_total mean,,16.96875,47.1625,4.3484,231.325,165.4681875,177.91055,779.75865,1.5052125,0.2563,1.6384,10.9016375,48.426125,7.221348436,8.712666081,1.8763875,Rab3c_E01_CV.xlsx,Rab3c
Rab43_E01_F_total mean,,21.5675,52.175,4.355475,230.65,189.02895,213.526775,793.6954375,1.5241,0.33235,1.195025,12.4005375,41.73225,8.097183092,10.35151188,1.893425,Rab43_E01_CV.xlsx,Rab43
Rabac1_E01_F_total mean,,21.315,52.9625,4.49655,222.9875,176.755125,211.6215375,794.313125,1.5701375,0.3342875,1.2345,12.609825,41.56615,8.053770075,10.25325079,1.883325,Rabac1_E01_CV.xlsx,Rabac1
Rad21L_E01_F_total mean,,18.73861127,49.68571429,4.237442857,239.4571429,195.5307857,194.0860429,762.8327143,2.029214286,0.380242857,1.475114286,16.00942857,46.05077143,7.885440365,9.716776828,1.659842857,Rad21l_E01_CV.xlsx,Rad21l
Rbm4b_E01_F_total mean,,20.39875,52.2125,4.4799875,224.025,162.65275,204.0442,804.9005625,1.500825,0.306975,1.3150625,11.7510125,42.37385,7.831108538,9.847474228,1.9817625,Rbm4b_E01_CV.xlsx,Rbm4b
Rexo4_E01_F_total mean,,22.79,53.5375,4.8043,206.65,190.6811625,225.3147625,792.0686125,1.5969375,0.3652875,1.1244375,13.626425,40.8533375,8.509619755,11.03479768,1.8583625,Rexo4_E01_CV.xlsx,Rexo4
Rhbdl2_E01_F_total mean,,20.17125,52.525,4.2353625,236.925,175.122075,201.4864875,787.3882125,1.6944875,0.3412625,1.3118375,13.0485875,42.2163,7.710103364,9.664835471,1.8418625,Rhbdl2_E01_CV.xlsx,Rhbdl2
Rilpl2_E01_F_total mean,,25.37613488,56.8375,4.564625,223.5625,196.0111375,243.705725,778.670625,2.0955125,0.5342625,0.815925,19.266025,38.1584625,9.167369006,12.31291422,1.711875,Rilpl2_E01_CV.xlsx,Rilpl2
Rin3_E01_F_total mean,,23.0275,50.6875,5.0417375,197.925,227.3282875,227.3330625,784.61305,1.529875,0.3521,1.0969875,13.8264625,43.0704875,9.030272073,11.75254946,1.85325,Rin3_E01_CV.xlsx,Rin3
Rnf112_E01_F_total mean,,23.01428571,53.74285714,4.762,207.8142857,186.3695714,226.3872857,793.6320571,1.613285714,0.374328571,1.123757143,13.76558571,40.38141429,8.478757035,11.04690801,1.8336,Rnf112_E01_CV.xlsx,Rnf112
Rnf13_E01_F_total mean,,22.44,51.84285714,4.690042857,214.4714286,229.2878714,220.9488,754.5583571,1.607571429,0.360657143,1.203042857,13.94211429,42.53557143,8.670037338,11.19154093,1.763785714,Rnf13_E01_CV.xlsx,Rnf13
Rps6kl1_E01_F_total mean,,24.585,55.56666667,4.7093,211.8666667,206.1911333,235.5774,791.1116333,1.787583333,0.439666667,0.956416667,16.1487,39.4897,9.031683099,11.9919452,1.842716667,Rps6kl1_E01_CV.xlsx,Rps6kl1
Serpinb5_E01_F_total mean,,23.6425,54.6,4.54875,219.275,185.9465875,226.080325,789.7893125,1.699475,0.402925,0.94115,14.6796,39.5084375,8.612787579,11.29160884,1.88665,Serpinb5_E01_CV.xlsx,Serpinb5
Sfxn4_E01_F_total mean,,24.00375,55.8625,4.606675,217.5625,173.9277375,232.9443,813.6871375,1.6747375,0.4101375,0.9367,14.44005,38.597625,8.491809556,11.31130964,1.85795,Sfxn4_E01_CV.xlsx,Sfxn4
Sh3tc2_F_total mean,,21.84456692,56.9375,4.1883,244.975,165.4847375,219.922475,691.808,2.1372,0.468625,1.3091125,17.4024375,39.9429375,8.131554233,10.42420978,1.793575,Sh3tc2_E01_CV.xlsx,Sh3tc2
Slc1a1_E01_F_total mean,,22.0175,51.675,4.75595,210.9375,209.7844875,217.024,765.8827625,1.49565,0.3314375,1.2650875,12.6088,42.6136125,8.399646033,10.82571352,1.88335,Slc1a1_E01_CV.xlsx,Slc1a1
Slc24a5_E01_F_total mean,,21.79125,53.375,4.410775,226.4375,181.171375,215.318875,806.6839625,1.719125,0.3758625,1.1977875,14.13085,41.269775,8.212308581,10.52406322,1.8165375,Slc24a5_E01_CV.xlsx,Slc24a5
Slc46a3_E01_F_total mean,,25.53375,56.1125,4.8521625,201.75,188.4254125,246.228625,801.6034125,1.79435,0.45835,0.859025,16.292125,38.151,9.068366335,12.2000501,1.9253375,Slc46a3_E01_CV.xlsx,Slc46a3
Slc8a3_E01_F_total mean,,32.17875,58.9,5.6169875,171.2125,237.827975,289.2047125,788.3190625,1.723225,0.5603625,0.1544125,18.456075,34.8045875,10.65588276,15.80782766,1.9563625,Slc8a3_E01_CV.xlsx,Slc8a3
Snx15_E01_F_total mean,,24.2675,54.75,4.9046125,200.225,199.0108625,235.415,794.6436875,1.6025875,0.3890375,1.0692,14.172475,39.4599875,8.817880127,11.64547981,1.88195,Snx15_E01_CV.xlsx,Snx15
Sp5_E01_F_total mean,,22.82875,53.5125,4.59955,217.75,209.205875,223.4704375,765.778375,1.6739375,0.3949,1.1447,14.4197875,41.2447375,8.451459354,11.0277464,1.7950875,Sp5_E01_CV.xlsx,Sp5
Spata7_E01_F_total mean,,22.955,52.925,4.706425,213.1625,220.0932625,223.23555,768.48395,1.64535,0.37945,1.1477625,14.4097375,41.7286,8.726445052,11.37022343,1.796875,Spata7_E01_CV.xlsx,Spata7
Spp1_E01_F_total mean,,22.65375,54.4375,4.3729,235.4125,181.49305,215.5798875,765.6826875,1.645325,0.377975,0.948625,13.5887875,39.3659625,8.165599333,10.59997978,1.9126,Spp1_E01_CV.xlsx,Spp1
Sprr1b_E01_F_total mean,,22.42875,53.7375,4.5394625,223.7625,191.6378625,218.5464375,775.034775,1.65135,0.37285,1.10365,13.7906,41.2588375,8.363149357,10.81383086,1.855125,Sprr1b_E01_CV.xlsx,Sprr1b
Sprr3_E01_F_total mean,,25.19375,54.925,4.7937,209.3625,219.9560375,239.8604875,783.3168,1.767775,0.4457625,0.89655,16.1071375,39.1698375,9.151792153,12.24357616,1.764725,Sprr3_E01_CV.xlsx,Sprr3
Sptssb_E01_F_total mean,,24.86125,55.7375,4.614525,219.225,209.8630125,237.6508,782.6382,1.7963,0.4460625,0.9379875,15.959825,38.9290625,8.902567413,11.88478875,1.7248,Sptssb_E01_CV.xlsx,Sptssb
Steap2_E01_F_total mean,,21.0675,53.1375,4.47935,220.75,162.9505,207.932925,797.4014875,1.6145875,0.3418875,1.1956375,12.8559125,41.2862875,7.943698047,10.0801314,1.940825,Steap2_E01_CV.xlsx,Steap2
Stk16_E01_F_total mean,,20.78240079,50.8375,4.4669875,227,229.12715,213.46145,755.43625,2.2450375,0.4673625,1.284675,19.3069375,44.6826875,8.59661624,10.86502221,1.704225,Stk16_E01_CV.xlsx,Stk16
Stmn4_E01_F_total mean,,23.1825,51.9875,4.864875,205.95,226.4751,225.001575,768.083775,1.6230375,0.374475,1.0773875,14.459475,42.2023,8.938883565,11.68560098,1.8367125,Stmn4_E01_CV.xlsx,Stmn4
Syce11_E01_F_total mean,,22.165,53.9875,4.3827875,229.625,177.9101,217.7547875,804.1871625,1.690075,0.3739375,1.1037125,13.8968125,40.3868,8.235233639,10.59266243,1.891225,Syce11_E01_CV.xlsx,Syce11
Tas2r138_E01_F_total mean,,21.44,52.65,4.6547625,213.8875,185.253825,211.5084625,787.4056375,1.5419375,0.33065,1.2628625,12.6505625,42.0332875,8.20867843,10.46210731,1.8784875,Tas2r138_E01_CV.xlsx,Tas2r138
Tbc1d4_E01_F_total mean,,19.17714286,49.97142857,4.489542857,223.0857143,183.1474286,198.4689857,770.2972,1.781471429,0.346471429,1.460171429,13.92241429,45.51964286,7.751581992,9.654024389,1.825514286,Tbc1d4_E01_CV.xlsx,Tbc1d4
Tex29_E01_F_total mean,,25.1625,56.4875,4.6371125,212.6125,174.750425,241.6961125,809.0676625,1.4560375,0.369125,0.8578125,12.7068625,37.3728875,8.676126438,11.65606726,1.8545125,Tex29_E01_CV.xlsx,Tex29
Thsd1_E01_F_total mean,,25.2025,55.7125,4.69155,211,213.3954875,241.1741625,799.4111,1.9189875,0.4898,0.935475,17.533,39.08965,9.104931623,12.1983474,1.80085,Thsd1_E01_CV.xlsx,Thsd1
Tmem136_E01_F_total mean,,19.375,52.425,3.89835,259.0125,161.7581125,193.6829375,777.87085,1.9763875,0.3837125,1.3882375,14.71815,42.5298625,7.436000946,9.238568369,1.7278375,Tmem136_E01_CV.xlsx,Tmem136
Tmem181a_E01_F_total mean,,23.24875,54.5375,4.6482375,216.625,185.26065,223.5835125,784.33465,1.6031625,0.3706375,0.951575,13.5008,39.6587875,8.456004478,11.07560187,1.8128375,Tmem181a_E01_CV.xlsx,Tmem181a
Tnfsf18_E01_F_total mean,,23.77,53.4125,4.83725,204.5875,213.204375,232.8573,786.8401375,1.7965125,0.4241,1.007625,15.9610375,40.7664875,8.921233158,11.72900144,1.799525,Tnfsf18_E01_CV.xlsx,Tnfsf18
Tpcn1_E01_F_total mean,,20.68875,53.65,4.355925,232.15,169.88635,205.9146125,789.824125,1.743225,0.3611375,1.3109,13.4602125,41.39595,7.712441275,9.774924803,1.825875,Tpcn1_E01_CV.xlsx,Tpcn1
Tprn_E01_F_total mean,,20.58026662,50.4625,4.4191125,231.025,222.1114625,213.1308375,767.91075,2.1193375,0.4400375,1.2683375,18.1888125,44.9999375,8.530535724,10.77254437,1.665325,Tprn_E01_CV.xlsx,Tprn
Try4_E01_F_total mean,,22.20625,54.0625,4.596625,219.1125,190.0949375,218.5116625,784.4738375,1.44365,0.321875,1.1546875,11.9004625,40.6231375,8.236775593,10.60373194,1.8250625,Try4_E01_CV.xlsx,Try4
Tspan18_E01_F_total mean,,23.03043495,52.2375,4.73625,211.95,219.4561875,228.6902125,756.208125,2.1412,0.5019375,1.101725,19.5478625,42.9511125,9.064420932,11.84568909,1.683675,Tspan18_E01_CV.xlsx,Tspan18
Tssk5_E01_F_total mean,,23.645,55.5125,4.6740375,213.2,179.7580125,229.551475,799.2892875,1.659725,0.395125,0.9853375,14.243575,38.9463375,8.532782512,11.20978564,1.8710375,Tssk5_E01_CV.xlsx,Tssk5
Ttll6_E01_F_total mean,,24.63,54.3,4.7758875,207.4875,213.14985,235.0583125,783.308075,1.7105,0.4272,0.9438,15.47775,39.711875,8.935565465,11.93700305,1.87785,Ttll6_E01_CV.xlsx,Ttll6
Vcpkmt_E01_F_total mean,,17.78857143,47.18571429,4.621228571,217.5428571,182.6762571,186.6673286,766.6980571,1.342428571,0.242771429,1.651771429,10.1161,48.58647143,7.493361751,9.141456092,1.815757143,Vcpkmt_E01_CV.xlsx,Vcpkmt
Ydjc_E01_F_total mean,,23.1,54.65,4.5449875,221.1375,184.8977,224.5056625,794.7567875,1.7010875,0.39215,1.0921375,14.4003125,39.8752375,8.468597286,11.03392411,1.8685375,Ydjc_E01_CV.xlsx,Ydjc
Ypel1_E01_F_total mean,,21.125,54.0125,4.4014,228.275,161.34105,209.32485,809.38085,1.5436625,0.3285,1.255575,12.13475,40.6562375,7.80458885,9.936500172,1.8605625,Ypel1_E01_CV.xlsx,Ypel1
Zbtb32_E01_F_total mean,,24.25,56.2125,4.7498875,208.45,182.2877375,232.787725,801.8382875,1.6046,0.3911,0.9858625,13.8931,38.3747,8.626132523,11.40635566,1.83625,Zbtb32_E01_CV.xlsx,Zbtb32
Zdhhc11_E01_F_total mean,,25.15155127,57.3875,4.3791875,230.95,205.8603,242.1746,790.3805,2.2039125,0.5544625,0.7683875,19.8098,37.9096375,8.991716009,12.03950785,1.674125,Zdhhc11_E01_CV.xlsx,Zdhhc11
Zfp14_E01_F_total mean,,20.80125,51.6375,4.518125,221.475,184.3301,209.229175,786.96195,1.5941625,0.3343875,1.27345,12.924625,42.92725,8.069507407,10.2179061,1.8523875,Zfp14_E01_CV.xlsx,Zfp14
Zfp40_E01_F_total mean,,20.162,51.6,4.5132,222.02,192.51092,203.9015,767.6227,1.71658,0.3489,1.39962,13.68244,43.3483,7.89502345,9.910979615,1.77422,Zfp40_E01_CV.xlsx,Zfp40
Zfp689_E01_F_total mean,,19.15,51.97142857,4.064614286,250.8428571,171.6988429,196.8483429,776.2924857,1.637428571,0.315471429,1.388157143,12.1122,42.99417143,7.385169042,9.153242204,1.795471429,Zfp689_E01_CV.xlsx,Zfp689
Zfp961_E01_F_total mean,,20.44375,51.4625,4.540725,221.2875,166.9986625,205.679725,792.9646875,1.41445,0.2906375,1.3286375,11.0818625,42.5959625,7.815300204,9.8508887,1.8790125,Zfp961_E01_CV.xlsx,Zfp961
