Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
Lcn2_E01_M_total mean,,25.6625,52.4,5.65775,168.8,221.4737625,248.9516125,819.2549125,1.5823375,0.4052125,1.008775,15.454,41.6109875,9.784078981,13.18924526,1.9214125,Lcn2_E01_CV.xlsx,Lcn2
Lima1_E01_M_total mean,,23.475,50.5125,5.516875,176.3,219.3239875,231.839475,811.6601375,1.6113125,0.3843875,1.3273375,15.169225,44.573825,9.313131947,12.24250658,1.93935,Lima1_E01_CV.xlsx,Lima1
Limch1_E01_M_total mean,,23.3875,53.2375,5.27125,185.675,189.08595,233.75335,828.2938,1.496675,0.3505125,1.3573375,13.24445,41.9833,8.851623439,11.58767343,1.9152625,Limch1_E01_CV.xlsx,Limch1
Lin28b_E01_M_total mean,,20.26166667,48.98333333,5.093116667,193.7,178.9607833,207.7734167,803.0358833,1.5565,0.3212,1.4593,13.0522,46.44548333,8.299206487,10.47589221,1.997766667,Lin28b_E01_CV.xlsx,Lin28b
Lipn_E01_M_total mean,,26.7075,55.1375,5.5369125,172.5,205.852775,256.1723,825.6578,1.6129,0.4316375,0.944675,15.8255375,39.7649625,9.788839968,13.4187394,2.048525,Lipn_E01_CV.xlsx,Lipn
Lpar6_E01_M_total mean,,21.73125,51.1375,4.96585,199.5625,188.438525,218.737825,794.182375,1.8757625,0.4179375,1.4259,16.5604875,45.43715,8.743695687,11.29867184,1.7593375,Lpar6_E01_CV.xlsx,Lpar6
Lrch1_E01_M_total mean,,23.495,54.58333333,5.07365,190.1666667,171.2344167,231.3436,824.9009667,1.742483333,0.409383333,1.229133333,15.24325,41.19353333,8.750651567,11.49013232,2.0553,Lrch1_E01_CV.xlsx,Lrch1
Macrod2_E01_M_total mean,,29.16374062,57.575,5.72255,168.725,224.3609,282.862675,846.49275,2.0334,0.58445,0.776625,21.3042,38.498125,10.48274108,14.88510697,1.8241,Macrod2_E01_CV.xlsx,Macrod2
Mag_E01_M_total mean,,27.30833333,56.76666667,5.4288,175.4666667,200.46275,263.6481167,859.6876167,1.508633333,0.410766667,0.9221,14.60551667,38.58808333,9.697505081,13.40683061,2.059583333,Mag_E01_CV.xlsx,Mag
Mdp1_E01_M_total mean,,22.50142857,50.08571429,5.284228571,183.6714286,209.4683857,224.5777571,809.0627143,1.628771429,0.3679,1.325885714,14.71791429,44.72002857,9.00820286,11.67167031,1.862571429,Mdp1_E01_CV.xlsx,Mdp1
Mettl10_E01_M_total mean,,24.90375,53.8125,5.4125875,176.6875,207.2942625,240.660875,829.0593625,1.6512,0.411475,1.17125,15.4673625,41.5044125,9.360767251,12.52548584,1.8648,Mettl10_E01_CV.xlsx,Mettl10
Mettl21c_E01_M_total mean,,26.93625,57.7375,5.3853125,175.625,187.7438625,258.7647625,836.8281375,2.0537625,0.55965,0.9638875,19.91965,38.7748375,9.658511516,13.29104626,1.9810125,Mettl21c_E01_CV.xlsx,Mettl21c
Mettl7b_E01_M_total mean,,23.495,50.625,5.4922,175.6625,211.8228375,234.953925,806.8927375,1.4882875,0.3514875,1.3026625,13.7203125,44.232425,9.196213442,12.11170749,1.8879375,Mettl7b_E01_CV.xlsx,Mettl7b
Mfsd10_E01_M_total mean,,28.3975,55.5375,5.785625,163.4,215.9745625,268.22995,824.4049625,1.7535,0.500975,0.7762875,17.8962125,39.2611625,10.17170275,14.35676969,1.9739,Mfsd10_E01_CV.xlsx,Mfsd10
Mmp8_E01_M_total mean,,21.15765999,49.2625,5.1473375,192.0375,210.9857875,221.9326125,795.61175,1.9512125,0.410975,1.4899125,17.5318875,47.38235,9.005601396,11.48976738,1.7392,Mmp8_E01_CV.xlsx,Mmp8
Moxd1_E01_M_total mean,,20.79375,50.3625,5.0188125,196.7625,197.212425,213.0831,791.928875,1.7690625,0.3677,1.56695,15.387825,46.1348625,8.704715397,11.00804462,1.777775,Moxd1_E01_CV.xlsx,Moxd1
Mrgprd_E01_M_total mean,,22.8025,51.1875,5.1632125,189.675,193.5578625,227.8115375,805.640025,1.529025,0.3553375,1.3166375,13.6810875,43.6698625,8.840072853,11.54593195,1.9725625,Mrgprd_E01_CV.xlsx,Mrgprd
Mrgpre_E01_M_total mean,,21.495,48.4,5.20115,187.5,200.850025,217.824375,784.76965,1.6635875,0.3565625,1.30625,14.6933125,46.5245375,8.837600906,11.32342904,1.8802,Mrgpre_E01_CV.xlsx,Mrgpre
Myo3a_E01_M_total mean,,22.01,50.2375,5.2035125,185.75,197.125075,222.0437,818.55025,1.5142375,0.3336625,1.3639875,13.3227625,44.834025,8.791604447,11.30307077,1.9772375,Myo3a_E01_CV.xlsx,Myo3a
Myo3b_E01_M_total mean,,26.49875,53.7625,5.7695625,164.5625,222.9757625,258.0513875,813.4870625,2.007525,0.5330625,1.009225,20.3092875,41.4901,10.11165428,13.81237431,2.020425,Myo3b_E01_CV.xlsx,Myo3b
Myo7b_E01_M_total mean,,22.4575,50.8375,5.314,185.1,205.6330375,224.166375,796.566325,1.6941875,0.388725,1.361775,15.2198375,45.1338375,8.937705793,11.59507568,1.8471875,Myo7b_E01_CV.xlsx,Myo7b
Nek11_E01_M_total mean,,24.72,51.9375,5.4275875,178.125,211.824075,241.757025,803.465125,1.4621,0.35945,1.0886875,13.72325,42.2758875,9.416914718,12.56894608,1.88595,Nek11_E01_CV.xlsx,Nek11
Nes_E01_M_total mean,,23.17599888,51.2,5.3270875,183.8875,212.739025,236.0239625,803.142625,2.075725,0.483525,1.2855375,19.794475,44.3686375,9.516973813,12.41902221,1.761925,Nes_E01_CV.xlsx,Nes
Neurl2_E01_M_total mean,,29.74625,55.95,5.919675,158.4125,217.71165,280.096225,824.8226125,1.5973125,0.476825,0.6787875,16.7984,37.9856875,10.4886,15.01498729,1.9946375,Neurl2_E01_CV.xlsx,Neurl2
Nfatc4_E01_M_total mean,,23.31,51.6,5.3579625,180.075,203.397375,231.326175,823.813525,1.5358625,0.3607,1.2615875,13.9791875,43.6217875,9.056442492,11.8742976,2.014775,Nfatc4_E01_CV.xlsx,Nfatc4
Nmb_E01_M_total mean,,25.2925,54.9,5.4613625,176.275,193.6361375,246.898475,822.9174375,1.55445,0.3989375,1.14395,14.50775,40.724225,9.283616563,12.50249385,1.9763125,Nmb_E01_CV.xlsx,Nmb
Nmrk2_E01_M_total mean,,21.22,46.7375,5.356925,182.975,230.8699,221.7218125,777.287375,1.6525,0.348425,1.4191,15.3532125,49.1081,9.324736528,11.90388313,1.73215,Nmrk2_E01_CV.xlsx,Nmrk2
Npm3_E01_M_total mean,,24.92875,52.1875,5.63525,170.1875,227.3346,245.42825,816.8799125,1.66935,0.4196125,1.1869625,16.111475,42.5321875,9.620732477,12.84123779,1.9251625,Npm3_E01_CV.xlsx,Npm3
Nrcam_E01_M_total mean,,24.9500539,55.325,5.302,183.1875,197.1165625,248.9341875,837.723875,2.029425,0.5103125,1.2044,19.4394125,41.2040125,9.563425456,12.76978175,1.8731375,Nrcam_E01_CV.xlsx,Nrcam
Nrn1l_E01_M_total mean,,26.8325,55.85,5.4636625,174.2625,202.6685,258.2688875,831.277775,1.561575,0.423125,0.9852375,15.0703625,39.2526625,9.609084361,13.1985878,1.9626625,Nrn1l_E01_CV.xlsx,Nrn1l
Nt5c1b_E01_M_total mean,,19.60142857,47.12857143,5.144728571,190.6428571,193.7823714,202.3763286,785.4494571,1.683242857,0.329928571,1.5388,14.16355714,48.25298571,8.407140887,10.47205326,1.864514286,Nt5c1b_E01_CV.xlsx,Nt5c1b
Ocstamp_E01_M_total mean,,20.93,46.4,5.3723125,183.7625,235.4885125,214.2401375,769.945,1.6904625,0.352825,1.4539875,15.7933375,49.471925,9.360158587,11.8907093,1.8095375,Ocstamp_E02_CV.xlsx,Ocstamp
Ogn_E01_M_total mean,,23.91625,53.7625,5.3033875,183.0125,200.7378375,236.7547375,832.278225,1.5151375,0.366075,1.3196,13.6456875,42.0524875,9.00297761,11.85301189,1.98505,Ogn_E01_CV.xlsx,Ogn
Osm_E01_M_total mean,,33.13040973,59.57142857,5.975157143,159.3428571,248.8453429,304.1369857,836.0061429,1.946,0.6429,0.387042857,22.01388571,36.05922857,11.328115,17.10845327,1.867771429,Osm_E01_CV.xlsx,Osm
Pacsin2_E01_M_total mean,,20.1925,49.85,5.0834875,191.8625,161.049075,209.176975,811.4774375,1.4764,0.304025,1.5871625,12.10235,46.082675,8.121782642,10.24840445,2.013975,Pacsin2_E01_CV.xlsx,Pacsin2
Pard6a_E01_M_total mean,,27.715,57.075,5.6831,167.525,202.1611625,265.74185,841.1344375,1.7628125,0.4974125,0.9210375,17.47775,38.6887375,9.827661512,13.70109725,2.0655875,Pard6a_E01_CV.xlsx,Pard6a
Parp16_M_total mean,,23.73222837,54.6125,5.148975,190.175,184.6117375,237.1645625,755.425625,2.2096375,0.5228625,1.325375,20.3313875,42.396225,9.210067842,12.14986707,1.828825,Parp16_E01_CV.xlsx,Parp16
Pcsk4_E01_M_total mean,,23.99714286,51.67142857,5.499242857,176.8,217.1953714,239.5112571,810.6932429,1.764871429,0.431142857,1.265528571,16.70305714,43.31408571,9.367825945,12.3975721,1.826285714,Pcsk4_E01_CV.xlsx,Pcsk4
Pitx3_E01_M_total mean,,22.8775,50.15,5.2443375,184.625,199.5856125,225.4887375,821.7603875,1.3143875,0.303775,1.2273375,11.8026625,43.7016375,8.958413294,11.63669041,1.996125,Pitx3_E01_CV.xlsx,Pitx3
Pkn3_E01_M_total mean,,24.92125,53.2875,5.5133,174.425,201.812525,244.5235125,817.1409,1.497725,0.3764375,1.1594375,14.18435,41.5448125,9.425487032,12.60731516,1.940575,Pkn3_E01_CV.xlsx,Pkn3
Pla2g2d_E01_M_total mean,,24.485,52.3375,5.512525,175.025,212.11085,240.2171875,806.4664625,1.748825,0.4325125,1.169875,16.5805375,42.406775,9.434825626,12.54229588,1.88975,Pla2g2d_E01_CV.xlsx,Pla2g2d
Plekha3_E01_M_total mean,,28.19125,56.2375,5.72715,165.35,214.5128375,267.7775625,831.6779625,1.8275,0.51745,0.9023375,18.6229875,38.95085,10.16724004,14.2018661,2.0162625,Plekha3_E01_CV.xlsx,Plekha3
Pnmt_E01_M_total mean,,24.17859548,52.775,5.236125,185.2,198.84725,241.5656375,803.569125,1.9242875,0.46645,1.1583375,18.2934125,42.7548375,9.491096373,12.59657313,1.8167625,Pnmt_E01_CV.xlsx,Pnmt
Ppp1r26_E01_M_total mean,,25.51625,54.025,5.5495875,173.0625,204.077725,247.85545,816.9234,1.701625,0.434875,1.0738875,16.3894625,41.32245,9.602304312,12.98547156,1.9902875,Ppp1r26_E01_CV.xlsx,Ppp1r26
Prokr1_E01_M_total mean,,20.17678744,52.94,3.99226,253.54,181.83418,205.6873,793.5636,2.0951,0.42564,1.27528,16.7526,42.66792,7.95971068,9.993151758,1.64266,Prokr1_E01_CV.xlsx,Prokr1
Prom2_M_total mean,,22.17191948,54.04285714,5.246985714,188.2,172.3126143,224.4244143,735.4398571,1.932257143,0.431228571,1.6002,16.98085714,44.00065714,8.753862282,11.32796118,1.796485714,Prom2_E01_CV.xlsx,Prom2
Ptpn20_E01_M_total mean,,26.57428571,58.27142857,5.284928571,180.2142857,189.5479714,257.8550429,853.7638143,1.683228571,0.445871429,1.0921,15.69612857,38.35602857,9.33509916,12.76259927,2.063785714,Ptpn20_E01_CV.xlsx,Ptpn20
Ptpn5_E01_M_total mean,,26.83125,56.1125,5.5663,170.9875,207.037625,257.9731,841.8826125,1.86155,0.5095125,0.9768875,18.4103375,39.56275,9.784463432,13.43722967,2.038325,Ptpn5_E01_CV.xlsx,Ptpn5
Ptpru_E01_M_total mean,,27.15125,55.9875,5.6717125,167.75,207.5813125,260.939675,825.26635,1.8008375,0.488575,0.9475875,17.9980125,39.404775,9.957772649,13.70915599,2.09575,Ptpru_E01_CV.xlsx,Ptpru
Pycr1_E01_M_total mean,,27.17375,54.875,5.5806875,173.0375,212.4893875,258.8604625,833.417875,1.42985,0.3928625,0.915625,14.089625,39.442525,9.801686442,13.52229076,1.9978,Pycr1_E01_CV.xlsx,Pycr1
R3hcc1l_E01_M_total mean,,26.74625,53.6,5.716375,169.4875,237.10305,254.8325375,816.20135,1.6837625,0.4541625,0.965975,17.0557625,41.1851125,10.1446139,13.87048436,1.8854625,R3hcc1l_E01_CV.xlsx,R3hcc1l
Rab20_E01_M_total mean,,21.685,49.725,5.1588,190.075,193.0833375,215.93655,802.099275,1.59715,0.346325,1.3876,13.8203125,45.6707375,8.644820031,11.20116099,1.8988875,Rab20_E01_CV.xlsx,Rab20
Rab36_E01_M_total mean,,21.7025,49.4125,5.3069,182.6625,192.8197375,219.6947875,812.0429375,1.4363125,0.31495,1.411225,12.5451125,45.4166,8.698152308,11.15482275,1.9973875,Rab36_E01_CV.xlsx,Rab36
Rab3c_E01_M_total mean,,25.7,55.35,5.355625,180.225,191.4990125,247.455275,828.4069125,1.82865,0.4715,1.033125,17.19755,40.1464,9.401293714,12.72924005,2.026475,Rab3c_E01_CV.xlsx,Rab3c
Rab43_E01_M_total mean,,21.44,47.125,5.4119375,181.25,228.9729375,217.0327125,798.2975375,1.429675,0.30545,1.4064625,12.76775,47.2042625,8.930600826,11.40554052,1.9279625,Rab43_E01_CV.xlsx,Rab43
Rabac1_E01_M_total mean,,21.52875,49.8125,5.2487875,187.4875,186.9370625,218.1984875,809.433025,1.5084875,0.3246875,1.437075,12.9459,45.2489375,8.608276408,11.04791795,1.923175,Rabac1_E01_CV.xlsx,Rabac1
Rad21L_E01_M_total mean,,22.67060955,50.875,5.1170625,192.975,208.5313875,232.4232625,807.6575,2.074825,0.4723125,1.340925,19.3478,45.00085,9.302848107,12.08658022,1.75705,Rad21l_E01_CV.xlsx,Rad21l
Rbm4b_E01_M_total mean,,23.395,51.15,5.464,176.025,202.6998625,231.9873375,805.787925,1.5431125,0.363275,1.3156875,14.3751,43.9288375,9.27259449,12.1414841,1.8873625,Rbm4b_E01_CV.xlsx,Rbm4b
Rexo4_E01_M_total mean,,26.26875,56.2125,5.6049625,170.8625,198.4094875,256.415875,833.3743875,1.8401625,0.4878125,1.1152875,17.5608125,39.8920375,9.522037238,12.9805536,2.0026875,Rexo4_E01_CV.xlsx,Rexo4
Rhbdl2_E01_M_total mean,,22.83875,53.1625,4.9613625,196.2375,180.2123,226.6284,817.2801125,1.6182625,0.3726,1.3347125,14.0045125,42.707325,8.612129491,11.30947431,1.902175,Rhbdl2_E01_CV.xlsx,Rhbdl2
Rilpl2_E01_M_total mean,,27.02449733,56.67142857,5.564328571,174.1142857,211.8686286,261.8121286,810.3847143,2.185728571,0.5896,1.004785714,22.22777143,39.82182857,10.17836327,13.98878727,1.756314286,Rilpl2_E01_CV.xlsx,Rilpl2
Rin3_E01_M_total mean,,25.07125,49.8625,5.9077875,163.525,249.7567875,246.524425,794.5479875,1.64445,0.41255,1.0899875,16.6044875,44.240025,10.09661155,13.51531995,1.8626,Rin3_E01_CV.xlsx,Rin3
Rnf112_E01_M_total mean,,24.01125,52.75,5.5504375,172.525,213.1429875,239.338525,834.1747375,1.662325,0.403875,1.3371875,15.5297125,43.0344,9.303126224,12.27795327,1.9039875,Rnf112_E01_CV.xlsx,Rnf112
Rnf13_E01_M_total mean,,24.62833333,53.2,5.4658,176.4333333,205.5584,241.01755,823.4278333,1.759016667,0.443066667,1.1168,16.73318333,42.44731667,9.449658302,12.58845027,2.011716667,Rnf13_E01_CV.xlsx,Rnf13
Rps6kl1_E01_M_total mean,,23.82,50.94285714,5.537414286,172.4285714,231.0674,235.6039,812.8010286,1.6541,0.395371429,1.232857143,15.64342857,43.94194286,9.450908408,12.4225526,1.932428571,Rps6kl1_E01_CV.xlsx,Rps6kl1
Serpinb5_E01_M_total mean,,28.1875,56.525,5.6006125,170.075,205.9042625,266.855425,831.62575,1.6000125,0.455125,0.7930375,15.929075,38.047575,9.926972974,13.86727939,2.0168625,Serpinb5_E01_CV.xlsx,Serpinb5
Sfxn4_E01_M_total mean,,23.5825,51.175,5.328425,182.05,201.549325,233.2835875,819.672475,1.5213875,0.3612875,1.176925,13.9169875,43.140075,9.091624641,12.0028934,1.94085,Sfxn4_E01_CV.xlsx,Sfxn4
Sh3tc2_M_total mean,,20.0927361,51.775,5.0218,197.475,159.451475,216.222175,725.649375,1.9923375,0.3994875,1.7066875,16.4941875,46.0307375,8.288135968,10.45023844,1.881225,Sh3tc2_E01_CV.xlsx,Sh3tc2
Slc1a1_E01_M_total mean,,22.13857143,49.41428571,5.353514286,181.3714286,213.9164,223.8022429,795.1830571,1.518385714,0.339057143,1.425785714,13.73104286,45.44751429,8.985115984,11.57725049,1.867985714,Slc1a1_E01_CV.xlsx,Slc1a1
Slc24a5_E01_M_total mean,,24.275,53.125,5.325225,181.075,200.3231375,238.1379875,827.6065375,1.6399375,0.3965625,1.237,15.058275,42.476275,9.216496916,12.30967806,1.9219625,Slc24a5_E01_CV.xlsx,Slc24a5
Slc46a3_E01_M_total mean,,29.52857143,57.24285714,5.872671429,160.3142857,219.1061143,279.9570429,836.2750857,1.838785714,0.546985714,0.769414286,19.09478571,37.72208571,10.33546995,14.79335564,1.983657143,Slc46a3_E01_CV.xlsx,Slc46a3
Slc8a3_E01_M_total mean,,29.22,55.0375,5.993275,157.0875,238.2270375,274.55455,817.1844,1.7696125,0.520325,0.7284125,18.8825125,39.2888,10.63638863,15.12677,1.9346,Slc8a3_E01_CV.xlsx,Slc8a3
Snx15_E01_M_total mean,,26.17625,52.5875,5.7282875,167.7375,228.8649625,254.3975625,817.5411,1.4636,0.3821625,1.0428125,14.4922,41.3649375,9.905758818,13.42878901,1.9043125,Snx15_E01_CV.xlsx,Snx15
Sp5_E01_M_total mean,,23.07833333,53.06666667,5.301016667,183.5666667,193.2941333,230.5664167,808.3368667,1.537016667,0.359616667,1.409083333,13.65031667,43.35975,8.831588014,11.57953316,1.919333333,Sp5_E01_CV.xlsx,Sp5
Spata7_E01_M_total mean,,20.9325,47.5125,5.3185125,183.5375,203.95105,212.3697125,787.5361,1.6060125,0.3368625,1.417125,14.11295,47.22925,8.782926749,11.15118754,1.9085375,Spata7_E01_CV.xlsx,Spata7
Spp1_E01_M_total mean,,27.04625,54.5,5.4474,177.55,204.98175,255.3980125,801.9165875,1.6584625,0.4544625,0.79195,16.1848125,39.326975,9.687558737,13.40611455,1.9890875,Spp1_E01_CV.xlsx,Spp1
Sprr1b_E01_M_total mean,,26.305,56.4,5.4645125,174,191.704875,254.2148625,837.4110375,1.6514875,0.440325,1.0809875,15.6488375,39.2770625,9.415049199,12.8550781,2.0403125,Sprr1b_E01_CV.xlsx,Sprr1b
Sprr3_E01_M_total mean,,27.7425,57.2625,5.6413125,167.475,208.3406375,266.376925,835.6362875,1.7732125,0.49475,0.97355,17.5839375,38.5324125,9.885547844,13.74162128,1.97415,Sprr3_E01_CV.xlsx,Sprr3
Sptssb_E01_M_total mean,,31.535,59.85,5.8423,159.275,217.99345,294.7638,837.6545875,1.8741,0.5973875,0.601175,19.9305875,36.192675,10.58296443,15.60210268,1.957875,Sptssb_E01_CV.xlsx,Sptssb
Steap2_E01_M_total mean,,23.12375,51.8875,5.247775,183.8,193.2374625,229.603675,812.9042125,1.6250875,0.3771375,1.2676,14.4651375,43.4425625,8.890860339,11.65442354,1.9113125,Steap2_E01_CV.xlsx,Steap2
Stk16_E01_M_total mean,,23.40251877,53.3625,5.135475,188.725,189.8190125,240.2153,824.349375,2.13185,0.5016875,1.2397625,19.9095625,43.2415,9.311700898,12.22368166,1.835475,Stk16_E01_CV.xlsx,Stk16
Stmn4_E01_M_total mean,,24.3525,53.8625,5.3622125,179.1875,206.6552375,239.277625,818.6024375,1.8430375,0.4491375,1.2206375,17.166975,41.84965,9.316537615,12.35556116,2.040075,Stmn4_E01_CV.xlsx,Stmn4
Syce11_E01_M_total mean,,22.59,52.4375,5.215825,186.4375,192.370025,226.9154625,825.6230375,1.557675,0.351525,1.3922875,13.728725,43.2762875,8.833448484,11.43692409,1.9097,Syce11_E01_CV.xlsx,Syce11
Tas2r138_E01_M_total mean,,27.8775,57.2625,5.5588625,172.6,209.2223125,264.315125,840.386275,1.694975,0.4801125,0.88615,16.76975,38.6206125,9.830309901,13.73024796,1.9717375,Tas2r138_E01_CV.xlsx,Tas2r138
Tbc1d4_E01_M_total mean,,27.25125,55.7125,5.647425,165.9,213.8866625,261.20065,826.693075,1.6839,0.4596,0.9965375,16.6811,39.4189,9.892773647,13.6690723,1.947925,Tbc1d4_E01_CV.xlsx,Tbc1d4
Tex29_E01_M_total mean,,27.9275,57.1875,5.5222,170.6875,200.4068625,267.1511875,842.169675,1.7086375,0.479025,0.8531875,16.8899625,38.273475,9.865412047,13.74225241,2.0766375,Tex29_E01_CV.xlsx,Tex29
Thsd1_E01_M_total mean,,23.4325,52.1125,5.4193,177.0875,203.4736,232.4049375,810.5466,1.8318,0.4384125,1.3315875,16.8146,43.692625,9.136768358,11.99834511,1.95235,Thsd1_E01_CV.xlsx,Thsd1
Tmem136_E01_M_total mean,,19.23142857,48.68571429,4.695742857,214.2428571,177.0133286,197.2460571,785.0815857,1.951114286,0.376014286,1.577942857,15.60492857,46.83687143,7.988800009,9.958278615,1.835271429,Tmem136_E01_CV.xlsx,Tmem136
Tmem181a_E01_M_total mean,,25.97142857,53.1,5.662714286,167.7285714,211.2169143,251.9194,836.6628429,1.6274,0.421242857,1.001171429,15.89395714,41.28622857,9.783085478,13.26771621,1.9522,Tmem181a_E01_CV.xlsx,Tmem181a
Tnfsf18_E01_M_total mean,,25.9525,52.95,5.549025,173.6375,231.72875,252.953425,821.9952875,1.769875,0.45735,1.0336,17.2424375,42.3260375,9.766511183,13.34873567,1.8535375,Tnfsf18_E01_CV.xlsx,Tnfsf18
Tpcn1_E01_M_total mean,,23.085,52.125,5.2376,186.35,191.3036625,230.2039375,820.3423625,1.6565375,0.3849875,1.2828875,14.795575,43.075275,8.918086128,11.67024633,1.9345,Tpcn1_E01_CV.xlsx,Tpcn1
Tprn_E01_M_total mean,,18.99953304,48.4,4.7945125,207.85,175.540875,204.4362875,796.96125,1.959375,0.37305,1.620125,16.0251875,48.681225,8.174458229,10.14435632,1.726425,Tprn_E01_CV.xlsx,Tprn
Try4_E01_M_total mean,,25.74625,54.25,5.41775,179.0875,202.82675,250.1782625,828.9375875,1.5446625,0.406525,1.002925,14.7849125,40.5725625,9.487229408,12.87825229,1.989525,Try4_E01_CV.xlsx,Try4
Tspan18_E01_M_total mean,,29.42451967,57.325,5.535675,174.025,217.4742875,278.2432125,811.61625,2.1122625,0.6239,0.65665,22.399925,37.6906875,10.58184575,15.02606541,1.840175,Tspan18_E01_CV.xlsx,Tspan18
Tssk5_E01_M_total mean,,23.44625,52.1125,5.345775,180.1125,207.8412125,233.9795625,817.8716875,1.633575,0.3861125,1.3013125,14.90025,43.1663,9.092018457,11.9109351,1.847425,Tssk5_E01_CV.xlsx,Tssk5
Ttll6_E01_M_total mean,,27.90375,55.55,5.6745,166.7,208.09015,267.5948625,825.057575,1.5404625,0.4347625,0.8814,15.3713875,39.0423625,9.908146497,13.87612773,2.0302125,Ttll6_E01_CV.xlsx,Ttll6
Vcpkmt_E01_M_total mean,,19.91428571,46.9,5.2232,188.4,188.5960286,206.0848429,779.1956714,1.302985714,0.258357143,1.491585714,10.82144286,48.26147143,8.349974845,10.48385206,1.914385714,Vcpkmt_E01_CV.xlsx,Vcpkmt
Ydjc_E01_M_total mean,,23.78375,50.3875,5.6160375,172.15,221.94865,237.11145,807.0841375,1.579375,0.3795125,1.2759125,14.977875,44.4757125,9.432791914,12.4216884,1.9671625,Ydjc_E01_CV.xlsx,Ydjc
Ypel1_E01_M_total mean,,25.565,54.2,5.4084625,177.9375,190.84465,248.5601125,839.9947375,1.4668,0.380175,1.0362125,13.9310875,40.2759125,9.376069248,12.69896032,2.0583,Ypel1_E01_CV.xlsx,Ypel1
Zbtb32_E01_M_total mean,,26.00625,55.7375,5.6240625,170.8,196.195275,250.369625,832.03465,1.7215125,0.4422125,1.0928375,16.1734875,40.097875,9.471545322,12.94097997,2.0052,Zbtb32_E01_CV.xlsx,Zbtb32
Zdhhc11_E01_M_total mean,,22.81170181,49.5,5.306614286,185,227.2677714,229.2507,805.5625714,2.232342857,0.509942857,1.221042857,21.53445714,45.75911429,9.63561631,12.54064042,1.755457143,Zdhhc11_E01_CV.xlsx,Zdhhc11
Zfp14_E01_M_total mean,,25.89125,53.3875,5.488825,173.4625,211.604475,252.248775,831.73015,1.75325,0.4588375,0.9813625,17.1084,41.45675,9.715297819,13.22087685,1.97795,Zfp14_E01_CV.xlsx,Zfp14
Zfp40_E01_M_total mean,,26.885,56.8,5.50785,171.6375,199.8614,260.4525,848.485625,1.8901375,0.5105875,0.958025,18.4124625,39.2196875,9.721063351,13.36470689,2.07415,Zfp40_E01_CV.xlsx,Zfp40
Zfp689_E01_M_total mean,,21.70375,50.6375,5.1275625,189.9125,194.75655,221.3216375,797.9669875,1.6509625,0.3632375,1.4087375,14.394575,45.5083625,8.653528814,11.14416221,1.9402375,Zfp689_E01_CV.xlsx,Zfp689
Zfp961_E01_M_total mean,,24.90285714,54.22857143,5.398257143,179.4428571,193.0749,243.1005,823.6083429,1.721342857,0.436171429,1.146342857,16.11881429,41.1532,9.282320103,12.46220946,1.995385714,Zfp961_E01_CV.xlsx,Zfp961
