Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
Limch1_E01_M_total mean,,19.43,62.6625,5.0660625,190.125,119.6982,170.8638625,781.5765,1.82425,0.355125,2.267,13.2790125,41.4771375,7.274327555,9.107911172,1.38425,Limch1_E01_CF.xlsx,Limch1
Lin28b_E01_M_total mean,,16.27875,56.5125,4.8561,198.8375,104.5250375,147.0182,776.313125,1.8558375,0.309275,2.4220375,12.3902875,46.929575,6.593238408,7.952909828,1.431075,Lin28b_E01_CF.xlsx,Lin28b
Lipn_E01_M_total mean,,21.08625,61.5875,5.3024125,179.85,126.578575,181.1207,787.8575,2.0031,0.423325,2.0561625,15.7606,40.71325,7.859953925,10.03774159,1.5477625,Lipn_E01_CF.xlsx,Lipn
Lpar6_E01_M_total mean,,14.6875,52.5875,4.89965,200.5625,90.172025,144.5475125,731.266375,1.67705,0.254925,2.6403125,10.415175,52.7077,6.089226024,7.326104626,1.42705,Lpar6_E01_CF.xlsx,Lpar6
Lrch1_E01_M_total mean,,18.56333333,61.53333333,4.60915,211.2,91.0325,159.9487333,774.895,2.119483333,0.395466667,2.07105,14.44945,40.65256667,6.797756557,8.392311554,1.6477,Lrch1_E01_CF.xlsx,Lrch1
Mag_E01_M_total mean,,21.14666667,64.03333333,5.088933333,186.95,120.8322333,181.8485833,783.9195,1.780583333,0.378016667,2.049033333,13.53823333,39.20845,7.574331265,9.651608923,1.47115,Mag_E01_CF.xlsx,Mag
Mdp1_E01_M_total mean,,16.82,56.78571429,5.048471429,192.3714286,115.9936,151.4512857,764.9877143,1.801685714,0.306514286,2.4537,12.4876,45.93208571,6.873924809,8.322700315,1.432928571,Mdp1_E01_CF.xlsx,Mdp1
Mettl10_E01_M_total mean,,19.49125,55.875,5.5808625,170.9,148.736175,165.6527625,757.79175,1.856075,0.3656375,2.2713,14.8453875,46.0965375,7.953485027,9.971370791,1.4102875,Mettl10_E01_CF.xlsx,Mettl10
Mettl21c_E01_M_total mean,,22.5675,66.9125,5.057675,188.025,120.7082625,188.7676625,781.3415,2.2367625,0.5058875,1.8802625,17.6817,37.2488875,7.872069182,10.22671401,1.5439875,Mettl21c_E01_CF.xlsx,Mettl21c
Mettl7b_E01_M_total mean,,17.92125,57.8,5.3450875,179.2375,131.1500875,162.2947375,760.06225,1.79975,0.324275,2.505825,13.1302875,47.1798625,7.274295087,8.939096836,1.3249125,Mettl7b_E01_CF.xlsx,Mettl7b
Mfsd10_E01_M_total mean,,23.2775,60.6375,5.6512125,166.3,157.9261375,191.803825,757.261,2.1021375,0.4997625,1.8584125,18.4895375,41.8867,8.690546702,11.48165907,1.504875,Mfsd10_E01_CF.xlsx,Mfsd10
Mmp8_E01_M_total mean,,13.05621204,50.6,4.887,201.8125,97.49115,128.6068875,738.565625,1.8866125,0.248575,2.7318,11.307475,54.29245,5.958948979,6.899064592,1.3066375,Mmp8_E01_CF.xlsx,Mmp8
Moxd1_E01_M_total mean,,13.18125,52.6625,4.706175,208.55,85.383475,128.32275,738.818,1.811875,0.2375625,2.8000875,10.4557875,51.3933875,5.785456922,6.702767632,1.39955,Moxd1_E01_CF.xlsx,Moxd1
Mrgprd_E01_M_total mean,,19.88375,61.0125,5.2545625,181.0375,133.7864375,172.769075,789.458125,1.93915,0.3914,2.23085,14.944475,42.4455625,7.630044912,9.61067989,1.469125,Mrgprd_E01_CF.xlsx,Mrgprd
Mrgpre_E01_M_total mean,,14.76375,53.6375,4.9989375,194.5125,105.5057375,137.9271125,742.193375,1.8678875,0.2766125,2.6253375,11.9671125,51.6218,6.400140954,7.565978048,1.32575,Mrgpre_E01_CF.xlsx,Mrgpre
Myo3a_E01_M_total mean,,15.68625,56.65,4.8900125,198.7375,105.1307,144.4170125,779.879875,1.8667375,0.2896875,2.5638875,11.95975,47.498175,6.430651345,7.677569458,1.4008875,Myo3a_E01_CF.xlsx,Myo3a
Myo3b_E01_M_total mean,,22.035,61.6875,5.30735,179.275,133.4007625,182.2777375,759.148875,2.168325,0.477125,1.8763375,17.735275,39.8855375,8.203276719,10.54718649,1.6429,Myo3b_E01_CF.xlsx,Myo3b
Myo7b_E01_M_total mean,,13.13625,52.9,4.625625,212.7625,76.826725,124.6775875,732.510625,1.7846875,0.2427,2.681675,10.1993625,51.888475,5.603133733,6.528188529,1.3722125,Myo7b_E01_CF.xlsx,Myo7b
Nek11_E01_M_total mean,,19.50125,57.15,5.3652125,177.525,132.088375,168.3583625,753.18975,1.8238625,0.3567625,2.2160125,14.0194875,44.58595,7.663875554,9.646087582,1.46685,Nek11_E01_CF.xlsx,Nek11
Nes_E01_M_total mean,,14.80910574,51.225,5.21455,185.0625,120.282225,144.7563125,732.136625,1.7306125,0.2559875,2.6787375,11.639225,52.3103,6.72496933,7.917328679,1.3437,Nes_E01_CF.xlsx,Nes
Neurl2_E01_E01_M_total mean,,21.93125,61.4,5.495075,170.8125,139.6455,184.4961625,764.290375,1.9124375,0.4221625,1.998675,15.8093375,41.0477375,8.228636571,10.59596332,1.5854625,Neurl2_E01_CF.xlsx,Neurl2
Nfatc4_E01_M_total mean,,21.42,65.2,5.194614286,184.4857143,124.2263286,182.3026,777.5151429,1.855042857,0.402642857,2.115471429,14.26447143,39.97431429,7.620726807,9.805386204,1.433857143,Nfatc4_E01_CF.xlsx,Nfatc4
Nmb_E01_M_total mean,,20.10375,58.05,5.3573875,177.475,137.6537125,170.7942375,760.227625,1.957175,0.3961625,2.090625,15.5232125,43.3829875,7.920240662,9.952836346,1.5340125,Nmb_E01_CF.xlsx,Nmb
Nmrk2_E01_M_total mean,,12.09125,47.625,4.8634875,202.2875,89.5066625,124.9733875,716.32925,1.676125,0.202275,2.82025,9.5900625,56.7599,5.721601698,6.535267741,1.3677875,Nmrk2_E01_CF.xlsx,Nmrk2
Npm3_E01_M_total mean,,21.06,61.3,5.300025,178.7125,138.78085,180.4943375,767.57875,2.0055,0.4231875,2.0627125,16.0577,41.1459125,8.010831985,10.1781738,1.452525,Npm3_E01_CF.xlsx,Npm3
Nrcam_E01_M_total mean,,17.60491904,59,4.91795,196.5125,103.6912125,164.0868625,768.727,1.8586375,0.331475,2.3431625,12.82195,43.7489375,6.862710202,8.379627973,1.45615,Nrcam_E01_CF.xlsx,Nrcam
Nrn1l_E01_M_total mean,,19.96125,61.4625,5.399675,177.2,133.1446375,173.8043375,761.140875,1.83355,0.3641875,2.3948125,13.9585125,42.982475,7.626123514,9.594939162,1.3387375,Nrn1l_E01_CF.xlsx,Nrn1l
Nt5c1b_E01_M_total mean,,12.89714286,49.3,4.941442857,198.3285714,107.9605429,122.9563286,734.3151429,1.9776,0.255014286,2.774214286,12.06941429,54.81122857,6.105193011,7.017372169,1.293757143,Nt5c1b_E01_CF.xlsx,Nt5c1b
Ocstamp_E01_M_total mean,,14.12875,49.0375,5.071375,192.95,116.0754375,131.7590625,703.810625,1.8369,0.2609875,2.5306,12.135225,53.053875,6.563049269,7.664890079,1.40765,Ocstamp_E02_CF.xlsx,Ocstamp
Ogn_E01_M_total mean,,18.8575,61,5.2232875,183.3125,124.6581375,165.5570875,783.229375,1.92565,0.3665375,2.4012375,14.272075,43.2339875,7.373934007,9.131783649,1.418825,Ogn_E01_CF.xlsx,Ogn
Osm_E01_M_total mean,,19.70929944,56.7125,5.6052875,170.55,136.2959125,172.394975,753.233375,1.6910875,0.3369125,2.3533875,13.0638125,46.5926,7.670426645,9.821091402,1.4809125,Osm_E01_CF.xlsx,Osm
Pacsin2_E01_M_total mean,,13.59,53.65,4.582225,216.025,85.1601625,125.65195,751.554125,1.937675,0.268125,2.6181625,11.297675,49.05345,5.760794838,6.728228004,1.41095,Pacsin2_E01_CF.xlsx,Pacsin2
Pard6a_E01_M_total mean,,20.8725,61.475,5.18125,183.1375,125.4296,177.3450625,785.7435,2.0954125,0.4433875,1.9994125,16.429625,40.8950125,7.766020469,9.900055724,1.566925,Pard6a_E01_CF.xlsx,Pard6a
Parp16_M_total mean,,15.55162025,58,4.8053375,203.0125,91.013925,140.20935,682.82625,1.9590625,0.3069125,2.5495,12.3577125,45.503675,6.267078931,7.477899008,1.3803875,Parp16_E01_CF.xlsx,Parp16
Pcsk4_E01_E01_M_total mean,,17.35,55.8,5.2823,182.0375,133.55195,156.1441125,743.098,1.9750875,0.3490375,2.4252125,14.425875,48.187375,7.251573196,8.838371859,1.3282875,Pcsk4_E01_CF.xlsx,Pcsk4
Pitx3_E01_M_total mean,,13.07375,51.5375,4.81575,204.6625,90.6795625,126.8786,756.68675,1.439625,0.1903625,2.8252875,8.3868,51.7085375,5.784762294,6.674125309,1.3879,Pitx3_E01_CF.xlsx,Pitx3
Pkn3_E01_M_total mean,,20.88625,60.6625,5.4462125,174.0375,137.1688875,179.47645,776.809,1.8383125,0.3862875,2.1306875,14.6364625,42.0545375,7.938944984,10.08568543,1.458925,Pkn3_E01_CF.xlsx,Pkn3
Pla2g2d_E01_M_total mean,,19.09,57.1625,5.3425375,176.9625,145.2198625,163.91285,768.553,2.166175,0.4257375,2.242825,16.907675,46.340925,7.720311276,9.625307589,1.4181875,Pla2g2d_E01_CF.xlsx,Pla2g2d
Plekha3_E01_M_total mean,,22.29,63.4875,5.3170625,176.65,141.7709375,185.8967875,784.055875,2.346825,0.5231375,1.9078375,19.419675,39.5184625,8.271294203,10.65608979,1.502775,Plekha3_E01_CF.xlsx,Plekha3
Pnmt_E01_M_total mean,,13.94179494,54.3125,4.75225,206.4625,87.2223625,138.0837,746.021125,1.69695,0.2389,2.741275,10.017075,50.2451875,5.866548916,6.895639784,1.4084625,Pnmt_E01_CF.xlsx,Pnmt
Ppp1r26_E01_M_total mean,,19.54125,59.1875,5.179875,184.9375,127.453825,167.3927,768.353,2.0125625,0.396675,2.1481,15.2130875,42.8638375,7.530354841,9.432522471,1.4794,Ppp1r26_E01_CF.xlsx,Ppp1r26
Prokr1_E01_M_total mean,,14.11661756,51.33333333,4.705216667,213.8,94.1187,132.3658833,736.6176667,1.986133333,0.28945,2.59715,12.12558333,52.19008333,5.954079148,7.212146032,1.367266667,Prokr1_E01_CF.xlsx,Prokr1
Prom2_E01_M_total mean,,13.1775,54.675,4.7383875,206.2125,78.279725,127.675175,676.450625,1.8545375,0.2488625,2.83715,10.5094625,51.5416625,5.615999999,6.507648794,1.291,Prom2_E01_CF.xlsx,Prom2
Ptpn20_E01_M_total mean,,22.24,70.4,4.9687625,190.4,112.2594375,192.4649875,805.80475,1.97055,0.43775,2.1057,14.8143125,36.2533125,7.515923708,9.679991469,1.466875,Ptpn20_E01_CF.xlsx,Ptpn20
Ptpn5_E01_M_total mean,,20.8,59.7375,5.283725,180.8,136.5055125,174.5959875,770.206125,2.1424375,0.4493125,1.9930375,17.2394375,41.51355,7.977893073,10.1064413,1.5809375,Ptpn5_E01_CF.xlsx,Ptpn5
Ptpru_E01_M_total mean,,24.38,62.6625,5.48145,173.325,154.7591625,196.1623375,762.141375,2.15995,0.525375,1.7009875,18.8745125,38.491275,8.740682518,11.66105422,1.5879625,Ptpru_E01_CF.xlsx,Ptpru
Pycr1_E01_M_total mean,,22.2425,61.65,5.527425,170.25,149.2115625,189.2200375,791.1025,1.74095,0.3883625,2.00465,14.512175,41.2020125,8.342776751,10.78065567,1.535125,Pycr1_E01_CF.xlsx,Pycr1
R3hcc1l_E01_M_total mean,,23.9375,62.35,5.6491875,165.1375,155.815825,195.7360375,773.57275,1.862775,0.446275,1.78765,16.462525,39.3601625,8.832497226,11.63193838,1.566725,R3hcc1l_E01_CF.xlsx,R3hcc1l
Rab20_E01_M_total mean,,18.36625,55.125,5.45805,175.55,146.6333875,162.294725,761.419375,1.8466625,0.344,2.3676375,14.211825,48.0874625,7.63634436,9.480720261,1.4132125,Rab20_E01_CF.xlsx,Rab20
Rab36_E01_M_total mean,,13.02125,53.1375,4.6666125,212.3125,72.0121875,123.4422625,742.541375,1.6212125,0.2149375,2.856025,8.9264375,50.264675,5.443198306,6.316238137,1.4970875,Rab36_E01_CF.xlsx,Rab36
Rab3c_E01_M_total mean,,20.4975,61.9625,5.1500375,185.925,126.2319375,174.4829125,773.189875,1.9467625,0.4001875,2.0926125,14.9181125,40.5612125,7.649957227,9.635754501,1.527875,Rab3c_E01_CF.xlsx,Rab3c
Rab43_E01_E01_M_total mean,,14.80125,51.475,5.1907875,186.6,115.2930125,138.3794875,743.019625,1.678175,0.24715,2.6568375,11.0867875,52.5816625,6.613356909,7.815855218,1.4130375,Rab43_E01_CF.xlsx,Rab43
Rabac1_E01_M_total mean,,14.93,52.35,4.9791,195.7,112.9995375,137.874925,741.6105,1.766,0.262775,2.559225,11.6609375,50.4063375,6.608041277,7.795972866,1.3605625,Rabac1_E01_CF.xlsx,Rabac1
Rad21L_E01_M_total mean,,15.02276224,52.85,5.0699875,194.1125,117.8100375,138.7043625,758.30475,1.8743,0.282475,2.5787125,12.2331625,51.2379875,6.523987323,7.762004874,1.3033875,Rad21l_E01_CF.xlsx,Rad21l
Rbm4b_E01_M_total mean,,18.495,56.8375,5.267425,183.0375,130.01785,161.72055,771.110625,1.8323125,0.34235,2.3221,13.6781625,45.8195,7.420759395,9.18265921,1.4768875,Rbm4b_E01_CF.xlsx,Rbm4b
Rexo4_E01_M_total mean,,19.5825,60.05,5.167075,187.4375,121.313975,164.895925,752.4675,2.17315,0.4310125,2.077225,16.291525,42.4158875,7.449727494,9.297469942,1.54045,Rexo4_E01_CF.xlsx,Rexo4
Rhbdl2_E01_M_total mean,,17.01875,58.7875,4.8988625,199.575,100.8697125,150.976525,760.8105,1.6833125,0.2873125,2.4640625,11.0770625,44.1890375,6.565853107,7.982840892,1.5005625,Rhbdl2_E01_CF.xlsx,Rhbdl2
Rilpl2_E01_M_total mean,,16.04064598,56.65,4.8547875,202.0625,105.6957,148.5754375,752.989375,1.922625,0.31045,2.4670625,12.602975,46.0480375,6.519595144,7.835484287,1.400175,Rilpl2_E01_CF.xlsx,Rilpl2
Rin3_E01_M_total mean,,23.51625,59.2625,5.85075,160.4125,181.060775,192.0039,742.106125,2.0247375,0.4786375,1.880625,18.4356875,41.924425,9.08257672,11.92981718,1.453375,Rin3_E01_CF.xlsx,Rin3
Rnf112_E01_M_total mean,,20.4625,61.925,5.3281125,175.325,140.3888875,180.0941375,790.223875,1.8882625,0.3876125,2.3113375,14.6436875,43.431625,7.744413949,9.846443905,1.3459125,Rnf112_E01_CF.xlsx,Rnf112
Rnf13_E01_M_total mean,,17.325,57,4.94175,196.3666667,110.3825333,152.37425,754.2946667,2.00775,0.355533333,2.243883333,14.1238,45.96128333,6.970520939,8.513119863,1.418366667,Rnf13_E01_CF.xlsx,Rnf13
Rps6kl1_E01_M_total mean,,17.24285714,53.41428571,5.378857143,178.3857143,153.9057286,152.4157,741.563,2.0347,0.350671429,2.416142857,15.35751429,48.79534286,7.544027595,9.122354837,1.341,Rps6kl1_E01_CF.xlsx,Rps6kl1
Serpinb5_E01_M_total mean,,20.68125,62.5,5.145675,186.5875,119.7628625,175.944425,773.546875,1.9576625,0.4076125,2.0685125,15.15635,40.24665,7.705722552,9.771289309,1.4801375,Serpinb5_E01_CF.xlsx,Serpinb5
Sfxn4_E01_M_total mean,,17.7875,56.4875,5.124875,187.1125,115.6575,158.7192,761.3585,1.777675,0.3204125,2.36275,12.6733,46.5545,7.07526158,8.761708358,1.4165,Sfxn4_E01_CF.xlsx,Sfxn4
Sh3tc2_M_total mean,,13.04497795,53.15714286,4.834814286,203.4857143,73.83188571,128.7274571,640.418,1.824828571,0.240042857,2.819785714,10.20794286,51.57724286,5.561264405,6.442665862,1.4069,Sh3tc2_E01_CF.xlsx,Sh3tc2
Slc1a1_E01_E01_M_total mean,,15.1,54.78571429,5.014828571,193.8571429,106.9349857,140.5345,751.2668571,1.555971429,0.237371429,2.721571429,10.04472857,48.46012857,6.37548414,7.5479626,1.407814286,Slc1a1_E01_CF.xlsx,Slc1a1
Slc24a5_E01_M_total mean,,18.0325,56.7375,5.2100625,184.8875,119.66225,162.07725,747.35225,1.7986875,0.3304125,2.3150625,13.0895,46.208575,7.216562263,8.891284178,1.5127,Slc24a5_E01_CF.xlsx,Slc24a5
Slc46a3_E01_M_total mean,,23.03,63.4375,5.5111125,170.575,148.1771125,193.0043625,772.70275,2.0531125,0.478925,1.9850125,17.4756375,39.9775875,8.46927086,11.06943418,1.48695,Slc46a3_E01_CF.xlsx,Slc46a3
Slc8a3_E01_M_total mean,,21.39625,59.075,5.533975,170.1125,164.14675,177.9192625,751.562625,2.2336375,0.4867875,2.0217,19.0527375,43.458925,8.417672579,10.80679073,1.3917875,Slc8a3_E01_CF.xlsx,Slc8a3
Snx15_E01_M_total mean,,18.33625,57.175,5.2177875,183.85,130.9709375,161.55525,755.364375,1.8032,0.331425,2.3302125,13.475825,44.944725,7.454470173,9.148998559,1.45535,Snx15_E01_CF.xlsx,Snx15
Sp5_E01_M_total mean,,18.915,57.83333333,5.22735,184.8,127.1923,164.42615,747.59,1.9006,0.363483333,2.228816667,14.21958333,45.83958333,7.455109849,9.288261968,1.47395,Sp5_E01_CF.xlsx,Sp5
Spata7_E01_M_total mean,,14.9025,51.0375,5.222225,185.775,125.9081125,136.404675,747.943625,1.817175,0.2711125,2.6306625,12.3498125,52.0550125,6.787604962,7.99079006,1.361375,Spata7_E01_CF.xlsx,Spata7
Spp1_E01_M_total mean,,21.7225,57.725,5.5888125,167.1375,148.0632,181.503475,755.121,2.0025625,0.4399,1.979225,17.1303875,43.43695,8.504873115,10.97309219,1.6708,Spp1_E01_CF.xlsx,Spp1
Sprr1b_E01_M_total mean,,21.845,63.275,5.12515,185.75,127.983375,184.1307625,787.19625,2.0614875,0.4582625,1.94805,16.433275,39.5792625,7.902360115,10.18404736,1.52125,Sprr1b_E01_CF.xlsx,Sprr1b
Sprr3_E01_E01_M_total mean,,18.7875,61.5125,4.9062125,197.4125,107.04455,163.9911625,775.651875,2.00685,0.3807375,2.1732125,14.2705625,41.2840625,7.097231345,8.768548043,1.565625,Sprr3_E01_CF.xlsx,Sprr3
Sptssb_E01_E01_M_total mean,,21.18,60.8125,5.2829,180.9625,129.6955125,180.8771,766.70875,1.9101125,0.4090875,2.0256,15.0893,42.25615,7.862585427,10.12829437,1.5843625,Sptssb_E01_CF.xlsx,Sptssb
Steap2_E01_M_total mean,,19.15625,57.7,5.3020125,180.1,130.5577875,164.5305375,759.40975,1.8511,0.35405,2.2484375,14.0561375,45.4119625,7.590089653,9.472045121,1.4967875,Steap2_E01_CF.xlsx,Steap2
Stk16_E01_M_total mean,,15.43452369,53.25,4.9653375,197.3375,111.61255,148.3908125,752.344625,1.8719,0.2969625,2.5404125,12.4498625,49.8929375,6.507925795,7.849820016,1.3965625,Stk16_E01_CF.xlsx,Stk16
Stmn4_E01_M_total mean,,22.69625,65.675,5.1369,185.9375,126.4765125,187.367025,789.3715,2.136275,0.4865375,1.8954625,17.11595,37.6055125,7.990815547,10.38808111,1.5695625,Stmn4_E01_CF.xlsx,Stmn4
Syce11_E01_M_total mean,,16.5025,56.55,5.1444625,186.625,123.6397625,150.4545375,774.495,1.8553,0.3076125,2.579625,12.883925,47.223275,6.919185044,8.310183088,1.3286,Syce11_E01_CF.xlsx,Syce11
Tas2r138_E01_M_total mean,,20.54125,63.3125,5.0626625,189.1125,115.673825,173.2649375,777.991875,2.0293125,0.4201375,2.078475,15.272325,40.500925,7.48573778,9.494575065,1.5025125,Tas2r138_E01_CF.xlsx,Tas2r138
Tbc1d4_E01_M_total mean,,20.345,61.8,5.2462375,182.2,125.537725,176.6578125,783.907875,1.887625,0.38585,2.1867625,14.499,41.3793375,7.667761546,9.664524881,1.4894125,Tbc1d4_E01_CF.xlsx,Tbc1d4
Tex29_E01_M_total mean,,23.225,64.55,5.14885,182.975,134.4623125,192.812975,781.628625,2.216025,0.5190625,1.7905125,18.451775,38.178075,8.280581811,10.84039858,1.558975,Tex29_E01_CF.xlsx,Tex29
Thsd1_E01_M_total mean,,17.5875,55.6,5.284525,183.925,118.8652875,153.7951875,735.947,1.8164,0.3287,2.3651375,13.2566125,47.4657625,7.186067318,8.83953158,1.4812125,Thsd1_E01_CF.xlsx,Thsd1
Tmem136_E01_E01_M_total mean,,10.08142857,46.94285714,4.632414286,214.5428571,71.24902857,108.2813,724.0547143,1.772457143,0.180585714,3.040742857,8.831342857,59.1067,4.940071479,5.516118126,1.325514286,Tmem136_E01_CF.xlsx,Tmem136
Tmem181a_E01_M_total mean,,20.63,62.35,5.2266375,182.0625,128.3178,177.8409375,774.825625,1.9841375,0.4115125,2.0772875,15.32465,41.4622875,7.713826548,9.753949976,1.4471375,Tmem181a_E01_CF.xlsx,Tmem181a
Tnfsf18_E01_M_total mean,,20.0125,59.6,5.3563125,177.575,133.703975,173.9609125,748.69175,2.0910375,0.4207875,2.1371375,16.186975,44.185525,7.720064877,9.765083741,1.434825,Tnfsf18_E01_CF.xlsx,Tnfsf18
Tpcn1_E01_M_total mean,,16.79375,57.4875,5.0272875,191.7125,117.958825,152.0118,782.00275,1.788675,0.3073875,2.481925,12.3549375,47.5254125,6.847938475,8.309060931,1.4295125,Tpcn1_E01_CF.xlsx,Tpcn1
Tprn_E01_M_total mean,,12.78924165,48.825,4.9858625,198.875,96.3839625,128.2941375,721.927,1.69575,0.2144375,2.849925,9.8306875,55.80095,5.835374527,6.753146295,1.3659125,Tprn_E01_CF.xlsx,Tprn
Try4_E01_M_total mean,,21.035,62.4,5.2473625,181.3875,126.5738375,180.1637625,773.07675,1.929625,0.4115375,2.056525,15.2016375,40.98015,7.815125058,9.949664554,1.5088375,Try4_E01_CF.xlsx,Try4
Tspan18_E01_M_total mean,,19.13498024,58.7,5.1067,189,118.04365,169.0456375,738.77425,1.62305,0.315,2.233325,12.0100875,42.8505625,7.347406255,9.138853616,1.469825,Tspan18_E01_CF.xlsx,Tspan18
Tssk5_E01_M_total mean,,18.9575,59.6625,5.1702875,185.7625,131.546875,167.5753875,758.243875,1.968025,0.3733,2.3009125,14.6958875,44.4941,7.469566738,9.280958048,1.38795,Tssk5_E01_CF.xlsx,Tssk5
Ttll6_E01_M_total mean,,19.105,58.7875,5.2581,184.5375,120.6307625,164.7219125,767.369875,1.799,0.3440875,2.2186,13.2741,43.4566625,7.39628956,9.199878392,1.584625,Ttll6_E01_CF.xlsx,Ttll6
Vcpkmt_E01_M_total mean,,13.59,49.2,5.053171429,193.6857143,105.9792286,128.3053429,727.773,1.653928571,0.2285,2.719142857,10.28,55.48942857,6.156675235,7.21450457,1.407385714,Vcpkmt_E01_CF.xlsx,Vcpkmt
Ydjc_E01_M_total mean,,18.9375,56.95,5.3872,177.65,133.930125,163.4691875,750.423125,1.91165,0.366925,2.2586125,14.8113875,45.418925,7.684966144,9.527030266,1.44745,Ydjc_E01_CF.xlsx,Ydjc
Ypel1_E01_M_total mean,,22.0025,63.0125,5.1751875,186.6625,131.34505,186.0969,781.88075,1.7956875,0.4065,1.9916375,14.5067125,39.1251,7.885935643,10.26419067,1.5542,Ypel1_E01_CF.xlsx,Ypel1
Zbtb32_E01_M_total mean,,20.755,60.9,5.3122,178.925,135.7237875,178.1280375,772.3985,1.990525,0.41385,2.128825,15.6348,42.479325,7.843787391,9.989411229,1.4767625,Zbtb32_E01_CF.xlsx,Zbtb32
Zdhhc11_E01_M_total mean,,13.75573975,48.38571429,5.219914286,188.7428571,138.0474143,137.4424,725.556,1.8709,0.257842857,2.753014286,12.4183,56.56114286,6.624070683,7.751866598,1.247242857,Zdhhc11_E01_CF.xlsx,Zdhhc11
Zfp14_E01_M_total mean,,22.0675,63.2,5.337375,178.3875,132.0547625,186.54925,774.112125,1.8910875,0.4200875,1.9860375,15.0858375,40.21265,7.95028023,10.31045461,1.4524875,Zfp14_E01_CF.xlsx,Zfp14
Zfp40_E01_M_total mean,,21.81625,62.6875,5.16495,184.225,130.64875,182.1907625,782.98575,2.32395,0.509,1.8451125,18.6896625,39.4386125,8.025385983,10.31838392,1.5879,Zfp40_E01_CF.xlsx,Zfp40
Zfp689_E01_M_total mean,,15.79875,56.0125,4.7696875,204.7,92.22935,142.1377375,753.9205,1.955575,0.3153,2.4705,12.4406,48.3231,6.278022374,7.582855501,1.446525,Zfp689_E01_CF.xlsx,Zfp689
Zfp961_E01_M_total mean,,20.00714286,59.07142857,5.2714,180.3,127.9633286,171.0974857,764.4207143,2.1903,0.444571429,2.1041,17.08755714,42.81291429,7.742152913,9.752118134,1.524171429,Zfp961_E01_CF.xlsx,Zfp961
