Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
Limch1_E01_F_total mean,,9.14375,54.3875,3.8761375,259.425,40.7299875,102.902475,794.09525,1.6037125,0.1466875,3.3540375,6.3911375,51.343175,3.982789555,4.387281573,1.3798125,Limch1_E01_CF.xlsx,Limch1
Lin28b_E01_F_total mean,,9.68125,50.2625,4.2802125,232.625,58.7860125,105.842925,771.163,1.6247375,0.158225,3.1900375,7.337675,55.2802125,4.4905575,4.978708958,1.4479125,Lin28b_E01_CF.xlsx,Lin28b
Lipn_E01_F_total mean,,11.96,53.225,4.47795,220.6125,80.8305625,125.45185,796.609375,1.7038375,0.2028,3.02615,9.0483375,52.0648375,5.334815447,6.101476512,1.4119125,Lipn_E01_CF.xlsx,Lipn
Lpar6_E01_F_total mean,,7.505,48.8,3.9949125,253.0125,30.547475,99.422625,737.417125,1.4548375,0.1082,3.6467,5.0695,59.38955,3.510253188,3.811882194,1.3385,Lpar6_E01_CF.xlsx,Lpar6
Lrch1_E01_F_total mean,,7.61875,51.375,3.54265,281.975,32.34055,84.4592625,779.279625,1.8039875,0.1379875,3.357325,6.2079875,53.837925,3.429248211,3.720472013,1.537,Lrch1_E01_CF.xlsx,Lrch1
Mag_E01_F_total mean,,8.215,50.075,3.8782,257.2,41.3657125,95.0206,786.178375,1.69095,0.13945,3.4244125,6.3958375,56.0559625,3.768599132,4.115417574,1.3813125,Mag_E01_CF.xlsx,Mag
Mdp1_E01_F_total mean,,6.95125,45.575,3.965325,254.25,28.15615,88.782975,748.778875,1.446175,0.1013125,3.4759875,5.020475,63.47025,3.452736223,3.722239705,1.335975,Mdp1_E01_CF.xlsx,Mdp1
Mettl10_E01_F_total mean,,8.77625,50.3125,4.072525,246.75,43.2305375,94.742225,775.973875,1.6259,0.1425125,3.3399,6.5249,55.0555375,4.017688912,4.40882201,1.391525,Mettl10_E01_CF.xlsx,Mettl10
Mettl21c_E01_F_total mean,,8.47375,51.8375,3.953425,253.1875,39.765525,96.177675,778.784,1.710175,0.144125,3.3923625,6.6138125,55.304525,3.884751619,4.248364766,1.384875,Mettl21c_E01_CF.xlsx,Mettl21c
Mettl7b_E01_F_total mean,,9.22,52.875,4.0545125,244.5625,45.733125,104.764175,766.726,1.6837625,0.1567,3.350225,7.0048,53.855625,4.132168426,4.56416729,1.4049375,Mettl7b_E01_CF.xlsx,Mettl7b
Mfsd10_E01_F_total mean,,9.54,50.3625,4.1935125,237.0625,65.8393625,108.035225,776.4175,1.620975,0.1556625,3.23015,7.32215,56.7233375,4.489514782,4.978309172,1.342375,Mfsd10_E01_CF.xlsx,Mfsd10
Mmp8_E01_F_total mean,,6.202152282,45.4625,3.753,266.075,24.9312,78.0212125,738.771125,1.605175,0.0992875,3.600075,4.91185,63.3307875,3.065796623,3.272127248,1.310675,Mmp8_E01_CF.xlsx,Mmp8
Moxd1_E01_F_total mean,,5.0125,48.6875,3.46645,292.1375,10.9936625,73.8631375,761.0715,1.46365,0.0742875,3.9721875,3.3833125,60.087025,2.287336232,2.41673382,1.339725,Moxd1_E01_CF.xlsx,Moxd1
Mrgprd_E01_F_total mean,,8.76875,50.7375,4.08325,245.775,47.5072875,96.7518375,780.297875,1.7196625,0.1508375,3.34065,6.927825,54.9580875,4.026937526,4.426021461,1.37405,Mrgprd_E01_CF.xlsx,Mrgprd
Mrgpre_E01_F_total mean,,8.95,49.8875,4.0118875,251.6,50.9343125,98.1263625,773.929625,1.6687375,0.1503625,3.283375,7.032675,56.50125,4.185622541,4.632973927,1.40565,Mrgpre_E01_CF.xlsx,Mrgpre
Myo3a_E01_F_total mean,,9.635,53.275,4.078325,244.8875,51.4949625,105.26005,792.250875,1.7002875,0.1639125,3.303225,7.2762625,52.633675,4.280124122,4.741769537,1.3807625,Myo3a_E01_CF.xlsx,Myo3a
Myo3b_E01_F_total mean,,9.8325,53.825,3.95975,252.1625,53.1806375,105.6689375,777.2265,1.7499,0.1718125,3.17125,7.48795,51.6041875,4.285214203,4.773915638,1.3840625,Myo3b_E01_CF.xlsx,Myo3b
Myo7b_E01_F_total mean,,6.608571429,45.82857143,3.756328571,266.4714286,26.61405714,82.68948571,731.4515714,1.4884,0.099185714,3.488042857,4.826857143,63.18027143,3.22023663,3.464296372,1.287685714,Myo7b_E01_CF.xlsx,Myo7b
Nek11_E01_F_total mean,,10.305,55.8375,4.101875,243.3,49.5240375,111.2802125,769.21425,1.639225,0.16935,3.3159125,7.1613,49.476825,4.356179723,4.863986807,1.3852125,Nek11_E01_CF.xlsx,Nek11
Nes_E01_F_total mean,,6.941405438,49.2,3.7959625,264.725,31.2925125,95.6904625,770.14525,1.5292125,0.105575,3.5683,5.0478625,59.754975,3.312680014,3.569002541,1.2750125,Nes_E01_CF.xlsx,Nes
Neurl2_E01_E01_F_total mean,,10.6,52.1,4.310325,229.4625,69.1713,113.968375,769.34475,1.633175,0.174625,3.10635,7.9457125,54.318175,4.840762984,5.42555707,1.3981125,Neurl2_E01_CF.xlsx,Neurl2
Nfatc4_E01_F_total mean,,7.94125,48.6625,3.9264125,255.1875,45.6149375,92.3759375,772.2505,1.608875,0.1277,3.4087,6.0604125,59.735925,3.764718175,4.107221593,1.33275,Nfatc4_E01_CF.xlsx,Nfatc4
Nmb_E01_F_total mean,,8.2325,50.75,3.8911125,257.4625,39.942775,94.2637375,774.416625,1.543,0.1273625,3.42585,5.730675,54.8819,3.706136399,4.043340879,1.4093375,Nmb_E01_CF.xlsx,Nmb
Nmrk2_E01_F_total mean,,7.5075,45.1375,4.0616625,248.1875,39.931075,97.8131875,733.1805,1.44885,0.109825,3.32665,5.4664875,63.463675,3.745029097,4.064055188,1.3062375,Nmrk2_E01_CF.xlsx,Nmrk2
Npm3_E01_F_total mean,,8.705,50.475,3.947825,250.1375,44.589075,100.179475,770.023375,1.7150125,0.149775,3.308025,6.9576,55.75805,4.047302615,4.43879338,1.432575,Npm3_E01_CF.xlsx,Npm3
Nrcam_E01_F_total mean,,7.195186044,49.625,3.664275,274.2875,35.7826125,96.34295,774.416625,1.5018125,0.109625,3.5490875,5.1184875,58.9514625,3.366879105,3.646301223,1.2824125,Nrcam_E01_CF.xlsx,Nrcam
Nrn1l_E01_F_total mean,,8.2425,53.7625,3.7682875,268.425,32.973125,95.4294875,784.064375,1.623975,0.132975,3.534325,5.823,52.5202125,3.610778852,3.949128258,1.4158125,Nrn1l_E01_CF.xlsx,Nrn1l
Nt5c1b_E01_F_total mean,,10.1325,51.2125,4.189675,237.775,65.6254125,105.3209375,773.668375,1.8472,0.1867625,3.15935,8.591775,54.3413375,4.658720856,5.193740342,1.38515,Nt5c1b_E01_CF.xlsx,Nt5c1b
Ocstamp_E01_F_total mean,,11.10375,49.3,4.4508125,221.8125,90.2739375,116.4042875,719.504625,1.6915625,0.1877125,2.9531,8.935,55.921475,5.283906771,5.950256555,1.3312625,Ocstamp_E02_CF.xlsx,Ocstamp
Ogn_E01_F_total mean,,9.08875,51.075,4.010625,250.8625,45.8926,99.7358125,771.67625,1.726125,0.15795,3.3332,7.078275,53.880925,4.080320191,4.505316613,1.4107,Ogn_E01_CF.xlsx,Ogn
Osm_E01_F_total mean,,12.28801787,53.58571429,4.696742857,207.0571429,72.70994286,129.5680286,776.3118571,1.646185714,0.203228571,3.048242857,8.9783,52.13841429,5.434749857,6.217208764,1.446328571,Osm_E01_CF.xlsx,Osm
Pacsin2_E01_F_total mean,,7.80875,54.475,3.5981875,278.7375,30.5431,87.556325,807.944875,1.7966875,0.1404375,3.466475,6.0407625,51.2034125,3.353420243,3.643708538,1.408725,Pacsin2_E01_CF.xlsx,Pacsin2
Pard6a_E01_F_total mean,,7.931428571,51.68571429,3.706157143,271.0285714,35.56205714,90.3054,774.562,1.728571429,0.137157143,3.396857143,6.149742857,53.6592,3.56160885,3.872490254,1.367042857,Pard6a_E01_CF.xlsx,Pard6a
Parp16_F_total mean,,6.267338939,52.25,3.5907875,280.1125,16.8255625,82.272475,718.1965,1.6854375,0.10545,3.7843375,4.711075,55.4095875,2.798692043,2.991102867,1.3802375,Parp16_E01_CF.xlsx,Parp16
Pcsk4_E01_E01_F_total mean,,7.81375,52.95,3.8892875,259.675,32.66005,94.5595375,770.110375,1.6742625,0.1303,3.6088125,5.9009625,54.94755,3.544843218,3.859899571,1.35345,Pcsk4_E01_CF.xlsx,Pcsk4
Pitx3_E01_F_total mean,,9.52125,51.6125,4.2184625,237.4625,51.1921875,105.8342375,776.104375,1.3892125,0.132775,3.2761625,5.9929375,53.835925,4.296749565,4.75814596,1.442525,Pitx3_E01_CF.xlsx,Pitx3
Pkn3_E01_F_total mean,,9.18625,51.225,3.981575,250.8625,48.15925,100.588375,774.70375,1.6414875,0.1517625,3.2397625,6.8075,53.54365,4.126404657,4.556134255,1.4232,Pkn3_E01_CF.xlsx,Pkn3
Pla2g2d_E01_F_total mean,,8.4375,50.8,3.9354125,255.075,50.949575,92.7412875,795.487375,1.754725,0.1479375,3.3632125,6.951125,56.4795625,3.96437832,4.33508077,1.3723625,Pla2g2d_E01_CF.xlsx,Pla2g2d
Plekha3_E01_F_total mean,,7.54875,54.3375,3.659075,273.3625,31.8417,90.3923875,811.885875,1.7415375,0.13225,3.647075,5.8602375,53.5525875,3.343018831,3.624439151,1.3519875,Plekha3_E01_CF.xlsx,Plekha3
Pnmt_E01_F_total mean,,5.703936429,43.9375,3.672225,277.9875,24.800375,83.8851,729.909375,1.536525,0.08695,3.64115,4.3411375,67.62585,2.846285132,3.040504629,1.2732125,Pnmt_E01_CF.xlsx,Pnmt
Ppp1r26_E01_F_total mean,,7.52,49.5375,3.846525,260.95,39.70595,88.2958,767.16975,1.7160375,0.128975,3.4212125,6.1597125,58.360525,3.589589428,3.889634099,1.3176125,Ppp1r26_E01_CF.xlsx,Ppp1r26
Prokr1_E01_F_total mean,,7.444695223,45.05,4.01405,252.55,47.82075,90.4152,741.9911667,1.721033333,0.131733333,3.3757,6.630733333,64.40393333,3.757102951,4.100534148,1.273766667,Prokr1_E01_CF.xlsx,Prokr1
Prom2_E01_F_total mean,,6.68875,50.7,3.770775,266.925,18.9486875,86.3984125,724.67625,1.7000125,0.113725,3.6951125,5.263525,57.496025,3.099482234,3.330086797,1.3733375,Prom2_E01_CF.xlsx,Prom2
Ptpn20_E01_F_total mean,,7.87125,52.85,3.7722125,267.95,32.5368375,92.7151875,793.8255,1.765775,0.139,3.5482125,6.16895,53.9331,3.49343097,3.799616914,1.4056875,Ptpn20_E01_CF.xlsx,Ptpn20
Ptpn5_E01_F_total mean,,8.62125,49.4375,3.9326125,254.1125,45.86785,98.2829625,780.271625,1.530575,0.13165,3.3220375,5.95155,55.10555,3.890055024,4.264712477,1.4268125,Ptpn5_E01_CF.xlsx,Ptpn5
Ptpru_E01_F_total mean,,8.355,53.8375,3.87195,261.1,36.434175,94.785725,774.0775,1.64855,0.1388125,3.5665875,6.1046125,52.7284375,3.672608367,4.039801986,1.4107125,Ptpru_E01_CF.xlsx,Ptpru
Pycr1_E01_F_total mean,,9.2175,51.65,4.06375,247.2,50.18755,103.44185,775.191,1.4742,0.1368,3.338225,6.171925,54.005975,4.160659559,4.592653483,1.36865,Pycr1_E01_CF.xlsx,Pycr1
R3hcc1l_E01_F_total mean,,13.16625,53.6125,4.5116,218.825,85.1334375,126.635025,763.316,1.679225,0.21975,2.7795875,9.447175,49.530125,5.650151717,6.539777349,1.5001375,R3hcc1l_E01_CF.xlsx,R3hcc1l
Rab20_E01_F_total mean,,8.6925,52.7375,3.847425,261.0625,40.5944125,101.762825,782.455125,1.5874125,0.1376125,3.4658,6.10945,53.467075,3.852773872,4.232249503,1.3864375,Rab20_E01_CF.xlsx,Rab20
Rab36_E01_F_total mean,,5.53875,46.95,3.6148125,278.075,17.5055875,73.1497875,770.84125,1.4858875,0.0828,3.772525,3.84155,60.346575,2.570585079,2.728349529,1.3908125,Rab36_E01_CF.xlsx,Rab36
Rab3c_E01_F_total mean,,7.15625,46.6,3.972175,253.5,36.0488,84.83335,767.00475,1.620975,0.1156875,3.4775125,5.6489,60.8890875,3.494781349,3.768460479,1.3655125,Rab3c_E01_CF.xlsx,Rab3c
Rab43_E01_E01_F_total mean,,6.795,47.1875,3.8504125,261,28.79515,86.581975,766.752375,1.422325,0.0971,3.5095375,4.7356875,61.539075,3.3166684,3.567316789,1.3276,Rab43_E01_CF.xlsx,Rab43
Rabac1_E01_F_total mean,,8.22625,49.6875,3.9766,250.7375,41.7831625,94.385525,773.538125,1.624375,0.133775,3.3611875,6.2913875,57.68325,3.871435511,4.229599955,1.3623875,Rabac1_E01_CF.xlsx,Rabac1
Rad21L_E01_F_total mean,,5.691819477,47.8,3.523485714,286.4,20.25585714,72.02781429,773.7905714,1.681742857,0.097428571,3.793914286,4.619442857,60.45671429,2.696723322,2.866699314,1.2862,Rad21l_E01_CF.xlsx,Rad21l
Rbm4b_E01_F_total mean,,9.90375,52.275,4.1185,241.975,53.042425,104.885975,802.899125,1.5156875,0.14925,3.191525,6.6196625,52.349275,4.38911558,4.881160878,1.417925,Rbm4b_E01_CF.xlsx,Rbm4b
Rexo4_E01_F_total mean,,8.06875,51.075,3.9391,255.3375,35.091125,92.5064,758.32225,1.6465625,0.1330875,3.487625,5.9819125,54.820825,3.630261564,3.957051448,1.381975,Rexo4_E01_CF.xlsx,Rexo4
Rhbdl2_E01_F_total mean,,6.415,47.1875,3.8351875,263.3625,21.127525,82.9281375,761.314875,1.4646125,0.0935,3.7224125,4.4908375,61.2054375,3.07172253,3.283425491,1.370975,Rhbdl2_E01_CF.xlsx,Rhbdl2
Rilpl2_E01_F_total mean,,6.697151115,48.3875,3.6917875,274.625,27.90515,92.04535,765.14275,1.4988375,0.1011375,3.55675,4.7996125,59.0664,3.172893121,3.410637017,1.26655,Rilpl2_E01_CF.xlsx,Rilpl2
Rin3_E01_F_total mean,,14.3875,53.075,4.891075,200.3125,110.68185,137.06585,753.137375,1.6589875,0.2384875,2.7075125,10.606575,50.32215,6.395339836,7.477853422,1.5072625,Rin3_E01_CF.xlsx,Rin3
Rnf112_E01_F_total mean,,9.197142857,53.75714286,3.897342857,256.2571429,46.13961429,102.5147,782.665,1.671314286,0.154142857,3.3593,6.6968,53.11378571,3.995041744,4.432674418,1.373671429,Rnf112_E01_CF.xlsx,Rnf112
Rnf13_E01_F_total mean,,8.471428571,45.57142857,4.202114286,238.2857143,55.02368571,95.51525714,738.2125714,1.6226,0.137971429,3.184914286,6.842814286,62.1837,4.20889679,4.618421909,1.340557143,Rnf13_E01_CF.xlsx,Rnf13
Rps6kl1_E01_F_total mean,,8.595,53.2,3.803916667,263.2166667,42.03365,98.95863333,800.5183333,1.873433333,0.160466667,3.336433333,7.282533333,53.48578333,3.899328578,4.271545565,1.365683333,Rps6kl1_E01_CF.xlsx,Rps6kl1
Serpinb5_E01_F_total mean,,8.51125,49.975,4.06225,246.75,40.5046125,98.53525,756.8085,1.5848875,0.1353125,3.32865,6.4169,57.529975,4.037718788,4.419371228,1.381,Serpinb5_E01_CF.xlsx,Serpinb5
Sfxn4_E01_F_total mean,,9.32,55.6,3.869875,258.7,41.5824375,106.5128,800.41975,1.6473125,0.1540875,3.397725,6.5374375,49.9940125,3.957792196,4.38427992,1.423825,Sfxn4_E01_CF.xlsx,Sfxn4
Sh3tc2_F_total mean,,5.979891588,51.0875,3.6158875,278.4375,16.5813,87.3278375,669.77975,1.623875,0.0969875,3.9130375,4.3115875,56.13425,2.658020062,2.834062802,1.3761125,Sh3tc2_E01_CF.xlsx,Sh3tc2
Slc1a1_E01_E01_F_total mean,,8.1275,47,4.2142375,236.625,37.9409625,96.2907375,729.98775,1.2971125,0.106025,3.4520375,5.0111375,59.656775,3.841984077,4.201041498,1.426525,Slc1a1_E01_CF.xlsx,Slc1a1
Slc24a5_E01_F_total mean,,7.2825,49.025,3.8933625,256.5875,30.364275,92.141025,769.945,1.6286125,0.118,3.52655,5.6049125,59.5560875,3.459856305,3.745092283,1.3741125,Slc24a5_E01_CF.xlsx,Slc24a5
Slc46a3_E01_F_total mean,,8.7225,54.75,3.9594625,253.4,36.5190875,101.519225,790.693625,1.7441625,0.1510375,3.5139,6.6637375,52.8092125,3.842394684,4.217933703,1.3484875,Slc46a3_E01_CF.xlsx,Slc46a3
Slc8a3_E01_F_total mean,,10.42,53.425,4.1964875,236.35,58.3137875,108.365825,764.5425,1.6946625,0.1769,3.14745,7.781975,52.0275875,4.591992374,5.146825414,1.4127625,Slc8a3_E01_CF.xlsx,Slc8a3
Snx15_E01_F_total mean,,8.35,51.425,3.9550875,252.9875,39.4676125,97.9697875,774.120875,1.594,0.1335125,3.363325,6.171675,55.5729625,3.858023219,4.217602094,1.4021875,Snx15_E01_CF.xlsx,Snx15
Sp5_E01_F_total mean,,9.18375,52.9875,3.9328375,254.8875,44.04225,100.6492625,760.17525,1.6068875,0.1486,3.332675,6.499925,52.410025,4.017584739,4.437609647,1.392725,Sp5_E01_CF.xlsx,Sp5
Spata7_E01_F_total mean,,8.615,49.7375,4.0419125,248.4625,48.8545,94.7509125,764.31625,1.6531125,0.1425,3.3074875,6.7574,57.3345,4.093054239,4.487590287,1.3287625,Spata7_E01_CF.xlsx,Spata7
Spp1_E01_F_total mean,,11.0525,50.975,4.3943,224.5875,69.324775,114.29895,765.264625,1.6360125,0.18145,3.101875,8.192825,53.4751375,4.98863717,5.623865895,1.5472875,Spp1_E01_CF.xlsx,Spp1
Sprr1b_E01_F_total mean,,9.07125,51.8375,3.9556375,253.9125,45.2424875,99.9619625,780.228125,1.6721375,0.1518625,3.29095,6.8227625,54.2314625,4.081900491,4.504506736,1.3798,Sprr1b_E01_CF.xlsx,Sprr1b
Sprr3_E01_E01_F_total mean,,7.54,49.0125,3.9863125,251.2,32.7668125,90.3837125,758.270125,1.680475,0.127125,3.4607375,6.0710375,58.6397875,3.603965998,3.905709832,1.3443625,Sprr3_E01_CF.xlsx,Sprr3
Sptssb_E01_E01_F_total mean,,7.52625,49.9625,3.9588125,253.0375,37.964525,93.445975,773.129,1.525725,0.11495,3.475725,5.5968,59.9928375,3.664528737,3.969318489,1.3415625,Sptssb_E01_CF.xlsx,Sptssb
Steap2_E01_F_total mean,,10.1625,51.7375,4.2123625,236.9,64.6753125,107.4958375,776.069625,1.652425,0.167375,3.17185,7.6580625,53.9781625,4.653573205,5.18720798,1.3890875,Steap2_E01_CF.xlsx,Steap2
Stk16_E01_F_total mean,,7.531915259,47.2875,3.81045,262.8125,43.364375,93.0333875,729.602875,1.6794,0.1268125,3.37345,6.2175,60.5373875,3.694747389,4.000803177,1.2672625,Stk16_E01_CF.xlsx,Stk16
Stmn4_E01_F_total mean,,10.13125,50.7125,4.287425,232.8625,61.1548,106.6085125,769.162125,1.62115,0.1640875,3.1905625,7.49605,54.271775,4.626836143,5.153762822,1.4082625,Stmn4_E01_CF.xlsx,Stmn4
Syce11_E01_F_total mean,,8.53375,52.3875,3.79385,265.125,44.6874375,96.1341625,796.01775,1.746275,0.148725,3.3253125,6.74935,54.00235,3.874642125,4.244631824,1.409725,Syce11_E01_CF.xlsx,Syce11
Tas2r138_E01_F_total mean,,8.58875,49.975,4.0785,245.1875,45.2336875,94.9597,790.128125,1.629175,0.1400625,3.3703625,6.5832875,56.91785,4.043305398,4.426807958,1.3740125,Tas2r138_E01_CF.xlsx,Tas2r138
Tbc1d4_E01_F_total mean,,7.831428571,49.58571429,3.9279,255.4142857,40.23557143,91.84647143,753.4742857,1.693885714,0.1327,3.467442857,6.213714286,57.62044286,3.677054221,3.99573951,1.319128571,Tbc1d4_E01_CF.xlsx,Tbc1d4
Tex29_E01_F_total mean,,10.725,54.9875,4.1269875,240.325,57.79875,113.4029,793.1295,1.6496125,0.17845,3.15145,7.6938875,50.59435,4.629718745,5.234568471,1.4285625,Tex29_E01_CF.xlsx,Tex29
Thsd1_E01_F_total mean,,6.2075,48.9,3.6346,276.3375,20.235875,79.6571,748.88325,1.6864875,0.1051375,3.6672875,5.0440125,60.660825,2.980198876,3.181944164,1.294025,Thsd1_E01_CF.xlsx,Thsd1
Tmem136_E01_E01_F_total mean,,6.205,46.5125,3.7631375,267.175,23.92415,82.4844625,751.145,1.5118625,0.09375,3.6334125,4.614475,62.92905,3.05311905,3.259597249,1.3111875,Tmem136_E01_CF.xlsx,Tmem136
Tmem181a_E01_F_total mean,,9.405,51.9625,4.070775,245.575,56.2853875,103.7289125,763.42025,1.6173375,0.152,3.2341875,6.9066375,53.7697375,4.27514888,4.740988872,1.3432,Tmem181a_E01_CF.xlsx,Tmem181a
Tnfsf18_E01_F_total mean,,9.03625,52.2625,4.0650375,244.7125,52.4286375,104.451,775.973875,1.7585,0.1595625,3.41885,7.2982,55.4525375,4.140498351,4.562910037,1.3488875,Tnfsf18_E01_CF.xlsx,Tnfsf18
Tpcn1_E01_F_total mean,,8.3025,47.3375,4.0853625,244.75,53.0417875,95.5860875,762.733,1.6705625,0.138675,3.2566875,6.794925,60.4335,4.075504633,4.453682231,1.3389,Tpcn1_E01_CF.xlsx,Tpcn1
Tprn_E01_F_total mean,,6.851260567,47.475,3.7069375,270.7,31.0984375,94.2844125,765.989625,1.5920625,0.109275,3.471325,5.3163625,60.77905,3.33382258,3.581118261,1.28995,Tprn_E01_CF.xlsx,Tprn
Try4_E01_F_total mean,,11.1125,54.7375,4.1594375,239.4,60.969025,114.968825,785.856625,1.668625,0.1855625,3.1210875,7.918,49.48795,4.739149679,5.334679456,1.4439125,Try4_E01_CF.xlsx,Try4
Tspan18_E01_F_total mean,,7.754580296,46.6,3.8951,257.8875,40.428325,97.734875,720.54875,1.4558375,0.1137125,3.2929125,5.458775,60.2703875,3.732564306,4.059704962,1.2865,Tspan18_E01_CF.xlsx,Tspan18
Tssk5_E01_F_total mean,,10.28,54.775,3.979175,249.55,58.9782125,112.1240625,785.09975,1.7128625,0.1766375,3.171175,7.69335,51.4601,4.484035315,5.011074305,1.357,Tssk5_E01_CF.xlsx,Tssk5
Ttll6_E01_F_total mean,,8.34125,48.8,3.9672,253.025,42.9067125,96.6561375,762.846125,1.5320125,0.1274625,3.4051625,5.985925,59.032,3.90141225,4.295280417,1.3536625,Ttll6_E01_CF.xlsx,Ttll6
Vcpkmt_E01_F_total mean,,6.377142857,48.11428571,3.659971429,276.7571429,28.9503,79.78635714,750.4717143,1.524771429,0.098542857,3.566757143,4.550042857,58.97662857,2.969505856,3.174298279,1.351271429,Vcpkmt_E01_CF.xlsx,Vcpkmt
Ydjc_E01_F_total mean,,8.81,51.95,4.0070375,251.2,45.447825,97.908875,756.391125,1.6734875,0.1477625,3.34755,6.7501125,54.4148,4.024727473,4.424819034,1.3521125,Ydjc_E01_CF.xlsx,Ydjc
Ypel1_E01_F_total mean,,9.9975,54.3625,4.0390875,247.9625,47.4200375,108.026525,794.199625,1.629875,0.1612,3.2338875,6.9209375,50.9725125,4.282522895,4.776990927,1.483425,Ypel1_E01_CF.xlsx,Ypel1
Zbtb32_E01_F_total mean,,7.96,51.35,3.7913375,263.3,36.681425,94.855325,794.721625,1.75295,0.140075,3.39745,6.439575,56.0235125,3.663892631,3.996676536,1.32835,Zbtb32_E01_CF.xlsx,Zbtb32
Zdhhc11_E01_F_total mean,,7.452120797,48.325,3.7688125,266.65,42.7955625,100.0925,770.24075,1.635125,0.1211625,3.387725,5.873675,60.23285,3.603501245,3.902265351,1.306525,Zdhhc11_E01_CF.xlsx,Zdhhc11
Zfp14_E01_F_total mean,,8.31625,51.975,3.8649625,259.4875,39.30835,95.4468875,783.238,1.6132375,0.1339875,3.4570125,5.9912625,54.1465625,3.722030475,4.073538061,1.407575,Zfp14_E01_CF.xlsx,Zfp14
Zfp40_E01_F_total mean,,8.108,49.56,3.95926,253.2,43.6267,93.08928,763.878,1.77502,0.14352,3.3519,6.71834,56.24126,3.802175488,4.138911594,1.37264,Zfp40_E01_CF.xlsx,Zfp40
Zfp689_E01_F_total mean,,7.198571429,49.24285714,3.774314286,266.3428571,32.81251429,87.85958571,770.9331429,1.7257,0.124057143,3.479971429,5.868557143,58.43594286,3.410268918,3.676681146,1.372142857,Zfp689_E01_CF.xlsx,Zfp689
Zfp961_E01_F_total mean,,8.41875,50.4375,4.0016375,250.075,39.4889,97.726175,778.844625,1.580625,0.1335125,3.400175,6.1053125,56.059175,3.856287929,4.217891474,1.35115,Zfp961_E01_CF.xlsx,Zfp961
